Reference number ,LA,Portal Link,Hector link,Development type,Date approved,Affordable,Overall Units,AH Units,Unclear,Shared Ownership,Rent to buy,Affordable Rent,Social Rent,On/offsite,Latitude,Longitude,Constructed,Mapped,Notes
18/72048/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?activeTab=dates&keyVal=PAX4U3NPMI100,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=18%2f72048%2fFUL,Largescale major dwellings,12/12/2018,n/a,,,,,,,,,,,,,Student accomodatio 
119242/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P4WS1GBCK7A00&activeTab=summary,,Smallscale major dwellings,30/11/2018,Paid under S106,85,,,,,,,,,,,,
17/70561/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OVHL0UNPKQU00&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=17/70561/FUL,Major-Small Scale Dwellings,30/11/2018,n/a,24,,,,,,,,,,,,
14/65186/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=N9M90VNP5Y000&activeTab=summary,,Largescale major dwellings,29/11/2018,No,244,,,,,,,,53.478986,-2.344298,,,
18/71500/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P59IEANPLV900&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=18/71500/FUL,Major-Small Scale Dwellings,26/11/2018,n/a,,,,,,,,,,,,,Under 25
117411/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OVHYR5BCG5D00&activeTab=summary,,Smallscale major dwellings,21/11/2018,Unclear,24,,,,,,,,,,,,
18/71344/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P3KE93NPLNX00&activeTab=summary,,Largescale major dwellings,21/11/2018,Yes,302,32,0,1,0,0,0,Onsite,53.537056,-2.399114,Yes,,
119731/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P79NIQBCLBJ00&activeTab=summary,,Smallscale major dwellings,15/11/2018,Unclear,38,,,,,,,,,,,,
120665/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=PBY65PBCFVP00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PBY65PBCFVP00,Smallscale major dwellings,15/11/2018,n/a,12,,,,,,,,,,,,
118303/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P02GZ1BCI1X00&activeTab=summary,,Smallscale major dwellings,12/11/2018,Unclear,27,,,,,,,,,,,,
120099/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P94S8LBCM8Z00,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=18/71500/FUL,Smallscale major dwellings,10/11/2018,n/a,10,,,,,,,,,,,,
120888/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=PCVYV3BCGFQ00&activeTab=summary,,Smallscale major dwellings,05/11/2018,Yes ONLY,18,18,0,0,0,1,0,Onsite,53.387139,-2.261488,Yes,,
18/71785/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P88U8PNPM7100&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=18/71785/FUL,Major-Small Scale Dwellings,02/11/2018,n/a,,,,,,,,,,,,,Under 25
18/71512/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P5D7NPNPLVQ00&activeTab=summary,,Largescale major dwellings,31/10/2018,Unclear,296,,,,,,,,,,,,
119450/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P5W71BBCKNZ00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P5W71BBCKNZ00,Smallscale major dwellings,21/10/2018,n/a,12,,,,,,,,,,,,
117470/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OVUJIGBCG9O00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OVUJIGBCG9O00,Smallscale major dwellings,19/10/2018,n/a,,,,,,,,,,,,,Under 15 units 
117470/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OVUJIGBCG9O00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OVUJIGBCG9O00,Smallscale major dwellings,19/10/2018,n/a,14,,,,,,,,,,,,
119497/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P61FTLBCKS400&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P61FTLBCKS400,Smallscale major dwellings,16/10/2018,n/a,14,,,,,,,,,,,,
18/72212/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=PCGOUDNPMOR00&activeTab=summary,,Major-Small Scale Dwellings,04/10/2018,Yes ONLY,108,108,0,0,1,0,0,Onsite ,53.487501,-2.254985,Yes,,
18/71330/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P3IJYENPLNL00&activeTab=summary,,Major-Small Scale Dwellings,01/10/2018,Paid under S106,156,,,,,,,,53.48817,-2.250411,,,
18/71440/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P4JKXSNPLS900&activeTab=summary,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P4JKXSNPLS900&activeTab=summary,Major-Small Scale Dwellings,31/08/2018,n/a,11,,,,,,,,,,,,
118599/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P177MIBCIQ500&activeTab=summary,,Smallscale major dwellings,09/08/2018,No,20,,,,,,,,,,No,,
17/70853/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OYIU65NPL3D00&activeTab=summary,,Largescale major dwellings,02/08/2018,Yes,241,42,0,1,0,1,1,Onsite,53.499429,-2.344955,Yes,,
118625/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P19LTRBCIS400&activeTab=summary,,Smallscale major dwellings,25/07/2018,Paid under S106,280,,,,,,,,,,,,
17/71136/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P192C7NPLFA00&activeTab=summary,,Major-Small Scale Dwellings,23/07/2018,Yes,72,40,0,1,0,1,0,Onsite,53.502499,-2.303258,Yes,,
17/69861/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OONA5TNPK0F00&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=17/69861/FUL,Major-Small Scale Dwellings,12/07/2018,n/a,12,,,,,,,,,,,,
18/71546/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P5Q68DNPLX600&activeTab=summary,,Largescale major dwellings,11/07/2018,No,299,,,,,,,,,,,,
118494/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P0NDTDBCIH200&activeTab=summary,,Smallscale major dwellings,06/07/2018,Yes ONLY,26,26,0,0,1,0,0,Onsite,53.460465,-2.169668,Yes,,
119806/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P7OGT5BCLIT00&activeTab=summary,,Largescale major dwellings,04/07/2018,No,664,,,,,,,,,,,,
118945/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P3BOGLBCJI200&activeTab=summary,,Smallscale major dwellings,04/07/2018,Unclear,18,,,,,,,,,,,,
119149/FO/2018,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P4HQ9GBCJZK00&activeTab=summary,,Smallscale major dwellings,29/06/2018,Yes ONLY,106,106,0,0,0,0,1,Onsite,53.464769,-2.164793,Yes,,Specifically for older people
17/70056/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OQE8SCNPK6X00&activeTab=summary,,Major-Small Scale Dwellings,29/06/2018,No,57,,,,,,,,,,,,
113473/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OB7Y6OBCG9500&activeTab=summary,,Largescale major dwellings,13/06/2018,Paid under S106,419,,,,,,,,53.471214,-2.260662,,,
118530/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P0WC0HBCIK200&activeTab=summary,,Smallscale major dwellings,12/06/2018,No,91,,,,,,,,,,,,
117208/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OUCWXIBCFOT00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OUCWXIBCFOT00,Largescale major dwellings,08/06/2018,n/a,14,,,,,,,,,,,,
18/71363/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P3RTOMNPLOU00&activeTab=summary,,Major-Small Scale Dwellings,06/06/2018,No,86,,,,,,,,53.472056,-2.268692,,,
118267/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OZRWJ8BCHYJ00&activeTab=summary,,Largescale major dwellings,01/06/2018,Unclear,309,,,,,,,,,,,,"94 student accomodation not included, saying it's affordable but not sure it is?"
116582/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OR4Q3ABC0CT00&activeTab=summary,,Smallscale major dwellings,01/06/2018,Unclear,28,,,,,,,,,,,,
17/70156/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OR9Q8XNPKAK00&activeTab=summary,,Major-Small Scale Dwellings,25/05/2018,No,180,,,,,,,,,,,,
118120/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZ1XIOBC03M00,,Largescale major dwellings,23/05/2018,Paid under S106,155,,,,,,,,,,,,
118688/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P1CRMPBCIWF00&activeTab=summary,,Smallscale major dwellings,21/05/2018,No,17,,,,,,,,,,,,
16/69223/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OI46CNNPJD800&activeTab=summary,,Largescale major dwellings,09/05/2018,Yes,375,1,0,0,0,0,1,Onsite,53.470185,-2.27446,Yes,,
118156/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OZ72DYBCHQ400&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OZ72DYBCHQ400,Smallscale major dwellings,25/04/2018,n/a,13,,,,,,,,,,,,
117371/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OV8BHNBCG1O00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OV8BHNBCG1O00,Smallscale major dwellings,20/04/2018,n/a,10,,,,,,,,,,,,
16/69254/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OIH4Z7NPJEG00&activeTab=summary,,Major-Small Scale Dwellings,09/04/2018,Unclear,48,,,,,,,,,,,,
17/71019/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OZWWZ5NPL9Z00&activeTab=summary,,Largescale major dwellings,28/03/2018,Yes ONLY,83,83,0,1,0,1,0,Onsite,53.536452,-2.423036,Yes,,
17/71100/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P0U8XQNPLDO00&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=17/71100/FUL,Major-Small Scale Dwellings,21/03/2018,n/a,,,,,,,,,,,,,Under 25
17/71118/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=P0ZSZ5NPLEG00&activeTab=summary,https://dctmviewer.salford.gov.uk/PlanningApplications/ExternalEntryPoint.aspx?SEARCH_TYPE=1&DOC_CLASS_CODE=PLAN&Application_number=17/71118/OUT,Major-Small Scale Dwellings,20/03/2018,n/a,10,,,,,,,,,,,,
116881/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSLVJLBCMNK00&activeTab=summary,,Smallscale major dwellings,19/03/2018,Paid under S106,79,,,,,,,,,,,,
17/70940/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OZ8U9XNPL6N00&activeTab=summary,,Largescale major dwellings,15/03/2018,Yes ONLY,48,48,0,0,0,1,0,Onsite,53.485123,-2.307316,Yes,,
118568/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=P15CXGBCINU00&activeTab=summary,,Smallscale major dwellings,14/03/2018,No,118,,,,,,,,,,,,
117055/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OTE7XLBCN1C00&activeTab=summary,,Smallscale major dwellings,13/02/2018,No,129,,,,,,,,,,,,
117303/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OUTI93BCFVT00&activeTab=summary,,Smallscale major dwellings,01/02/2018,Paid under S106,95,,,,,,,,53.427137,-2.249765,Yes,,
115178/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OKORMOBCJ6800&activeTab=summary,,Largescale major dwellings,16/01/2018,Paid under S106,128,,,,,,,,,,,,
117274/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OUQ6M4BC03M00&activeTab=summary,,Smallscale major dwellings,12/01/2018,No,27,,,,,,,,,,,,
117054/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OTE2BTBCN1600&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OTE2BTBCN1600,Largescale major dwellings,22/12/2017,n/a,,,,,,,,,,,,,Student apartments
117282/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OURNIABCFUC00&activeTab=summary,,Smallscale major dwellings,15/12/2017,Yes ONLY,27,27,0,1,0,0,0,Onsite,53.474251,-2.180642,Yes,,
116758/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=ORXSXCBCMDK00&activeTab=summary,,Smallscale major dwellings,27/11/2017,Yes,147,109,0,1,1,0,0,Onsite,53.382241,-2.270832,Yes,,Affordable housing statement in Design and Access statement
116840/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSCM6SBCMK600&activeTab=summary,,Smallscale major dwellings,23/11/2017,Yes ONLY,54,54,0,1,0,1,0,Onsite,53.432912,-2.244279,Yes,,
116892/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSM3UUBC05D00&activeTab=summary,,Smallscale major dwellings,22/11/2017,Unclear,23,,,,,,,,,,,,
17/70626/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OW03HLNPKTJ00&activeTab=summary,,Largescale major dwellings,21/11/2017,n/a,18,,,,,,,,,,,,Just apartments? 
114187/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OEXLD5BCH9G00&activeTab=summary,,Smallscale major dwellings,20/11/2017,Unclear,30,,,,,,,,,,,,
117159/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OU1Q8LBCFK800&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OU1Q8LBCFK800,Smallscale major dwellings,17/11/2017,n/a,12,12,,1,1,0,0,Onsite,,,,,Under 15 
117014/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OT8EP3BCMXQ00&activeTab=summary,,Smallscale major dwellings,17/11/2017,No,28,,,,,,,,,,,,
116919/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSPW1YBCMQE00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OSPW1YBCMQE00,Smallscale major dwellings,27/10/2017,n/a,,,,,,,,,,,,,Housing for people with learning disabilities 
116831/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSAX4YBCMJM00&activeTab=summary,,Smallscale major dwellings,26/10/2017,Yes ONLY,105,105,0,0,1,0,0,Onsite,53.457215,-2.244258,Yes,,
116918/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSPW1BBCMQC00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OSPW1BBCMQC00,Largescale major dwellings,19/10/2017,n/a,20,,,,,,,,,,,,Housing for people with learning disabilities 
117239/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OUH31OBCFR500&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OUH31OBCFR500,Smallscale major dwellings,19/10/2017,n/a,,,,,,,,,,,,,Housing for people with learning disabilities 
