Reference number ,LA,Portal Link,Hector link,Development type,Date approved,Affordable,Overall Units,AH Units,Unclear,Shared Ownership,Rent to buy,Affordable Rent,Social Rent,On/offsite,Latitude,Longitude,Constructed,Mapped,Notes
116984/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OT2JIJBCMVI00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OT2JIJBCMVI00&activeTab=summary,Smallscale major dwellings,19/10/2017,n/a,,,,,,,,,,,,,Under 15 unit threshold
116917/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OSPW0JBCMQA00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OSPW0JBCMQA00,Smallscale major dwellings,19/10/2017,n/a,,,,,,,,,,,,,Housing for people with learning disabilities 
115919/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO6M76BCKQJ00&activeTab=summary,,Smallscale major dwellings,13/10/2017,No,108,,,,,,,,53.471447,-2.263802,,,
115289/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OL5WD6BCJF000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OL5WD6BCJF000,Smallscale major dwellings,13/10/2017,n/a,,,,,,,,,,,,,Under 15 unit threshold
115969/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OOAV49BCKU900&activeTab=summary,,Smallscale major dwellings,11/10/2017,No,61,,,,,,,,,,,,
16/69232/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OI610CNPJDJ00&activeTab=summary,,Major-Small Scale Dwellings,29/09/2017,Yes,26,6,0,1,0,0,1,Onsite,53.516825,-2.396745,Go to the site ,,
114600/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OHCEAHBCHYP00&activeTab=summary,,Smallscale major dwellings,26/09/2017,No,80,,,,,,,,,,,,
115914/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO1DHMBCKQ100&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OO1DHMBCKQ100,Smallscale major dwellings,25/09/2017,n/a,,,,,,,,,,,,,Under 15 unit threshold
114896/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OIN04ZBCIKC00&activeTab=summary,,Smallscale major dwellings,25/09/2017,No,18,,,,,,,,,,,,
17/70096/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OQLNIPNPK8400&activeTab=summary,,Major-Small Scale Dwellings,22/09/2017,n/a,,,,,,,,,,,,,Student housing 
16/67937/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O486AYNPI3700&activeTab=summary,,Largescale major dwellings,11/09/2017,Unclear,140,,,,,,,,,,,,
115923/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO6M9GBCKQU00&activeTab=summary,,Smallscale major dwellings,08/09/2017,No,35,,,,,,,,,,,,
116140/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OPD7LXBCL7F00&activeTab=summary,,Smallscale major dwellings,29/08/2017,Yes,48,28,1,0,0,0,0,Onsite,53.502493,-2.228158,Yes,,
113475/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OB7Y8KBCG9700&activeTab=summary,,Smallscale major dwellings,29/08/2017,No,20,,,,,,,,,,,,
116366/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OQ5JIBBC0E700&activeTab=summary,,Largescale major dwellings,25/08/2017,No,756,,,,,,,,,,,,
17/69493/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OLCUDFNPJNK00&activeTab=summary,,Largescale major dwellings,25/08/2017,No,593,,,,,,,,,,,,
15/66415/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NOFKXONPGMJ00&activeTab=summary,,Largescale major dwellings,25/08/2017,No,364,,,,,,,,,,,,
111932/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O5XOX9BC05D00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O5XOX9BC05D00,Smallscale major dwellings,24/08/2017,n/a,14,,,,,,,,,,,,
16/69146/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OH6UBJNPJAM00&activeTab=summary,,Major-Small Scale Dwellings,23/08/2017,n/a,24,,,,,,,,,,,,
16/68977/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OF2U7JNPJ3N00&activeTab=summary,,Major-Small Scale Dwellings,03/08/2017,No,178,,,,,,,,,,,,
109840/FO/2015/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NTBTCWBC6K000&activeTab=summary,,Smallscale major dwellings,31/07/2017,Unclear,103,,,,,,,,,,,,
	116190/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OPMLZPBC03O00&activeTab=summary,,Largescale major dwellings,28/07/2017,No,213,,,,,,,,53.482162,-2.22067,,,
116300/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OQ1FLTBC03O00&activeTab=summary,,Smallscale major dwellings,28/07/2017,No,68,,,,,,,,,,,,
115871/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=ONXG65BC03M00&activeTab=summary,,Largescale major dwellings,27/07/2017,No,375,,,,,,,,,,,,
115475/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OM6H0ABCJU600&activeTab=summary,,Largescale major dwellings,26/07/2017,Unclear,,,,,,,,,,,,,
17/70082/REM,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OQJSVVNPK7P00&activeTab=summary,,Largescale major dwellings,24/07/2017,Unclear,199,,,,,,,,,,,,
115207/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OKT0KGBCJ8T00&activeTab=summary,,Smallscale major dwellings,21/07/2017,Unclear,42,,,,,,,,,,,,
115904/VO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO129CBCKOP00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OO129CBCKOP00,Smallscale major dwellings,19/07/2017,n/a,,,,,,,,,,,,,Under 15 units
115903/VO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO128YBCKON00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OO128YBCKON00,Smallscale major dwellings,19/07/2017,n/a,,,,,,,,,,,,,
17/69401/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OKMX1INPJKC00&activeTab=summary,,Major-Small Scale Dwellings,14/07/2017,n/a,,,,,,,,,,,,,Student housing 
115299/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OLAZRWBCJFQ00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OLAZRWBCJFQ00,Smallscale major dwellings,11/07/2017,n/a,131,??,,??,,,,Onsite,,,,,Can't find details of affordable housing 
115905/VO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO129LBCKOR00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OO129LBCKOR00,Smallscale major dwellings,06/07/2017,n/a,,,,,,,,,,,,,Under 15 units 
115947/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO8M7KBC0E700&activeTab=summary,,Smallscale major dwellings,04/07/2017,No,169,,,,,,,,,,,,
115529/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OME3ZRBCJXT00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OME3ZRBCJXT00,Smallscale major dwellings,03/07/2017,n/a,,,,,,,,,,,,,Under 15 units
115139/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OKDYSIBCJ2S00&activeTab=summary,,Smallscale major dwellings,30/06/2017,Unclear,44,,,,,,,,,,,,
16/68643/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OBH7HVNPIRG00&activeTab=summary,,Major-Small Scale Dwellings,29/06/2017,Unclear,25,,,,,,,,,,,,May not need affordable - apartments 
17/69416/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OKQM9QNPJKZ00&activeTab=summary,,Major-Small Scale Dwellings,16/06/2017,No,73,,,,,,,,53.524499,-2.42233,,,
115545/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OMG2PFBC0E700&activeTab=summary,,Smallscale major dwellings,06/06/2017,No,357,,,,,,,,,,,,
115591/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OMLTT6BCK2300&activeTab=summary,,Smallscale major dwellings,02/06/2017,No,53,,,,,,,,,,,,
115233/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OKZVLRBCJAO00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OKZVLRBCJAO00,Smallscale major dwellings,02/06/2017,n/a,,,,,,,,,,,,,Under 15 units
112059/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6P4VNBC03M00&activeTab=summary,,Smallscale major dwellings,30/05/2017,Unclear,18,,,,,,,,,,,,
16/68998/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OFC3H6NPJ4L00&activeTab=summary,,Major-Small Scale Dwellings,26/05/2017,n/a,,,,,,,,,,,,,Under 25
16/68325/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O88JJLNPIGD00&activeTab=summary,,Largescale major dwellings,25/05/2017,No,843,,,,,,,,,,,,
114961/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OJI6C3BCIPY00&activeTab=summary,,Smallscale major dwellings,05/05/2017,Unclear,109,,,,,,,,,,,,
115087/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OK83OEBCIZ600&activeTab=summary,,Smallscale major dwellings,02/05/2017,Unclear,59,,,,,,,,,,,,
114999/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OJMF6LBCISW00&activeTab=summary,,Smallscale major dwellings,27/04/2017,No,191,,,,,,,,,,,,
115910/VO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OO12ARBCKP100&activeTab=summary,,Smallscale major dwellings,07/04/2017,Unclear,16,,,,,,,,,,,,
114744/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OHWROSBCI8800&activeTab=summary,,Smallscale major dwellings,07/04/2017,Yes ONLY,21,21,0,0,1,0,0,Onsite,53.472264,-2.171234,Yes,,
114462/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OGGWYCBCHON00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGGWYCBCHON00,Smallscale major dwellings,07/04/2017,n/a,,,,,,,,,,,,,Under 15 units
111998/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6APQ6BC6K000&activeTab=summary,,Smallscale major dwellings,06/04/2017,Unclear,16,,,,,,,,,,,,
114962/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OJI6G5BCIQ200&activeTab=summary,,Smallscale major dwellings,05/04/2017,Unclear,126,,,,,,,,,,,,
113870/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OD8OAPBC03M00&activeTab=summary,,Smallscale major dwellings,05/04/2017,No,188,,,,,,,,,,,,
16/69216/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OHYMF3NPJCU00&activeTab=summary,,Largescale major dwellings,31/03/2017,No,270,,,,,,,,53.474255,-2.288885,,,Provision of affordable housing not required in mid value areas when it's apartments
15/67036/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NV4BHRNPH7Q00&activeTab=summary,,Major-Small Scale Dwellings,30/03/2017,Yes,107,21,0,1,0,0,1,Onsite,53.496897,-2.428308,Go to the site ,,
114529/OO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OGZQGOBC06N00&activeTab=summary,,Smallscale major dwellings,17/03/2017,Unclear,44,,,,,,,,,,,,Says that a contribution will be made via a deal between MCC and companies - may have made S106 contribution
16/67568/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O0W477NP00B00&activeTab=summary,,Largescale major dwellings,17/03/2017,No,700,,,,,,,,,,,,Apartments 
16/69279/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OIMOWCNPJF600&activeTab=summary,,Major-Small Scale Dwellings,17/03/2017,Unclear,64,,,,,,,,,,,,
114438/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OGD7MYBCHN900&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGD7MYBCHN900,Smallscale major dwellings,14/03/2017,n/a,,,,,,,,,,,,,Under 15 units
112127/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O7092XBC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O7092XBC6K000,Smallscale major dwellings,10/03/2017,n/a,,,,,,,,,,,,,Change of use 
114863/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OIHLYDBC03M00&activeTab=summary,,Largescale major dwellings,09/03/2017,Unclear,384,,,,,,,,,,,,
114585/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OH5J2UBC03M00&activeTab=summary,,Largescale major dwellings,09/03/2017,No,351,,,,,,,,,,,,
114723/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OHTBIRBC03O00&activeTab=summary,,Largescale major dwellings,09/03/2017,No,305,,,,,,,,,,,,
114385/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OG0D6LBC03O00&activeTab=summary,,Largescale major dwellings,09/03/2017,No,329,,,,,,,,53.479101,-2.255325,,,
16/68969/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OF0ZIXNPJ3I00&activeTab=summary,,Major-Small Scale Dwellings,08/03/2017,Yes,36,Unclear,0,0,0,1,0,Onsite,53.525165,-2.405366,Yes,,
115211/FO/2017,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OKY13VBCJ9900&activeTab=summary,,Smallscale major dwellings,28/02/2017,Unclear,174,,,,,,,,,,,,
16/68723/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OCCP8LNPIUE00&activeTab=summary,,Largescale major dwellings,28/02/2017,Yes,525,4,1,0,0,0,0,Onsite,53.477232,-2.269665,Yes,,488 apartments (so affordable housing is from 30% townhouses)
13/63535/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=MPV4U6NP5Y000&activeTab=summary,,Major-Small Scale Dwellings,22/02/2017,n/a,,,,,,,,,,,,,Student apartments 
114146/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OEOHLTBCH7A00&activeTab=summary,,Smallscale major dwellings,20/02/2017,Unclear,183,,,,,,,,,,,,
16/68118/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O68DNNNPI9I00&activeTab=summary,,Major-Small Scale Dwellings,25/01/2017,n/a,,,,,,,,,,,,,Under 25
110785/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NZ6WD3BC01D00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NZ6WD3BC01D00,Smallscale major dwellings,23/01/2017,n/a,12,,,,,,,,,,,,Under 15 units
16/69039/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OFR05LNP00B00&activeTab=summary,,Major-Small Scale Dwellings,23/01/2017,n/a,,,,,,,,,,,,,Under 25
112487/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O8R26ZBC6K000&activeTab=summary,,Smallscale major dwellings,16/01/2017,Unclear,23,,,,,,,,,,,,
113618/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OBXVKJBCGFX00&activeTab=summary,,Smallscale major dwellings,13/01/2017,No,64,,,,,,,,53.443962,-2.188995,,,
112256/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O7O65ZBC6K000&activeTab=summary,,Smallscale major dwellings,13/01/2017,Unclear,143,,,,,,,,,,,,
113955/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=ODR8CKBCGXN00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ODR8CKBCGXN00,Smallscale major dwellings,19/12/2016,n/a,,,,,,,,,,,,,Under 15 units
