Reference number ,LA,Portal Link,Hector link,Development type,Date approved,Affordable,Overall Units,AH Units,Unclear,Shared Ownership,Rent to buy,Affordable Rent,Social Rent,On/offsite,Latitude,Longitude,Constructed,Mapped,Notes
16/68126/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O6A66HNPI9Q00&activeTab=summary,,Major-Small Scale Dwellings,19/12/2016,No,123,,,,,,,,53.520343,-2.394096,,,
113713/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OCEU6BBC03M00&activeTab=summary,,Smallscale major dwellings,16/12/2016,Unclear,38,,,,,,,,,,,,
16/67809/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O35AHFNPHZ400&activeTab=summary,,Largescale major dwellings,15/12/2016,No,349,,,,,,,,53.487895,-2.249776,,,
113836/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OD4GV0BCGRE00&activeTab=summary,,Smallscale major dwellings,13/12/2016,No,52,,,,,,,,,,,,
15/66621/FULEIA,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NQK43LNP00B00&activeTab=summary,,Largescale major dwellings,02/12/2016,Unclear,694,,,,,,,,,,,,
112320/FO/2016/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O7U8IQBC6K000&activeTab=summary,,Smallscale major dwellings,30/11/2016,Yes ONLY,45,45,0,1,0,1,0,Onsite,53.391532,-2.271101,Yes,,
113914/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=ODHNFYBC01D00&activeTab=summary,,Smallscale major dwellings,21/11/2016,No,192,,,,,,,,53.471988,-2.251149,,,
111587/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O44GZ8BC6K000&activeTab=summary,,Largescale major dwellings,18/11/2016,Unclear,104,,,,,,,,,,,,
16/68510/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=OA1CUZNPIMP00&activeTab=summary,,Major-Small Scale Dwellings,18/11/2016,n/a,16,,,,,,,,,,,,
112075/FO/2016/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6R2IRBC6K000&activeTab=summary,,Smallscale major dwellings,10/11/2016,No,42,,,,,,,,53.459412,-2.255182,,,
111296/FO/2016/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O2MZY9BC6K000&activeTab=summary,,Smallscale major dwellings,01/11/2016,Unclear,17,,,,,,,,,,,,
112305/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O7TQ64BC6K000&activeTab=summary,,Smallscale major dwellings,25/10/2016,No,73,,,,,,,,53.48863,-2.218007,Yes,,
04/49623/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=0449623OUT&activeTab=summary,,Major-Small Scale Dwellings,14/10/2016,n/a,,,,,,,,,,,,,Under 25
112390/FO/2016/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O8C8W8BC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O8C8W8BC6K000,Smallscale major dwellings,13/10/2016,n/a,,,,,,,,,,,,,Under 15 units
15/67048/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NV66B3NPH8200&activeTab=summary,,Major-Small Scale Dwellings,11/10/2016,No,142,,,,,,,,53.4799,-2.26671,,,
111777/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O55QNLBC6K000&activeTab=summary,,Largescale major dwellings,29/09/2016,No,520,,,,,,,,,,,,
112034/FO/2016/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6LL9IBC03O00&activeTab=summary,,Largescale major dwellings,28/09/2016,No,478,,,,,,,,,,,,
16/67779/FULEIA,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O2U6CFNPHY100&activeTab=summary,,Largescale major dwellings,28/09/2016,Unclear,318,,,,,,,,,,,,
112658/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O9J2DDBC01D00&activeTab=summary,,Largescale major dwellings,27/09/2016,No,201,,,,,,,,,,,,
111605/FO/2016/N2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O46BN0BC6K000&activeTab=summary,,Smallscale major dwellings,26/09/2016,No,24,,,,,,,,,,,,
111424/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O3COYNBC6K000&activeTab=summary,,Smallscale major dwellings,23/09/2016,Unclear,42,,,,,,,,,,,,
14/64798/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=N5CJPCNP5Y000&activeTab=summary,,Major-Small Scale Dwellings,19/09/2016,Yes,42,8,0,0,1,0,1,Onsite,53.489379,-2.267802,Go to the site ,,
112150/JO/2016/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O73SUCBC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O73SUCBC6K000,Smallscale major dwellings,15/09/2016,n/a,,,,,,,,,,,,,Changing apartments into a few more 
113269/FO/2016,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=OA91BEBCFYW00&activeTab=summary,,Largescale major dwellings,07/09/2016,Unclear,20,,,,,,,,,,,,
107804/FO/2015/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NHWUZHBC05D00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NHWUZHBC05D00,Smallscale major dwellings,05/09/2016,n/a,,,,,,,,,,,,,Under 15 units
110074/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NURNXKBC05D00&activeTab=summary,,Largescale major dwellings,30/08/2016,Unclear,100,,,,,,,,,,,,
112067/FO/2016/N2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6PDNWBC03M00&activeTab=summary,,Smallscale major dwellings,26/08/2016,Unclear,19,,,,,,,,,,,,
109777/OO/2015/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NT0YK8BC6K000&activeTab=summary,,Smallscale major dwellings,26/08/2016,Unclear,79,,,,,,,,,,,,
111282/FO/2016/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O2KWZGBC6K000&activeTab=summary,,Smallscale major dwellings,01/08/2016,Unclear,210,,,,,,,,,,,,
112015/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O6EAZ2BC01D00&activeTab=summary,,Largescale major dwellings,29/07/2016,No,274,,,,,,,,53.486004,-2.231299,,,
15/66199/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NM4T77NP00300&activeTab=summary,,Major-Small Scale Dwellings,29/07/2016,Paid under S106,171,,,,,,,,53.489225,-2.250276,,,
111739/FO/2016/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O4Y3ATBC01W00&activeTab=summary,,Smallscale major dwellings,28/07/2016,Unclear,54,,,,,,,,,,,,
16/68181/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O6SOVLNPIBG00&activeTab=summary,,Major-Small Scale Dwellings,28/07/2016,No,191,,,,,,,,53.471141,-2.28228,,,
16/67780/FULEIA,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=O2U6CINPHY200&activeTab=summary,,Major-Small Scale Dwellings,15/07/2016,n/a,,,,,,,,,,,,,Under 25
15/67040/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NV4BJTNPH7U00&activeTab=summary,,Major-Small Scale Dwellings,11/07/2016,Unclear,92,,,,,,,,,,,,
111274/FO/2016/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O2FO4GBC6K000&activeTab=summary,,Smallscale major dwellings,07/07/2016,Unclear,42,,,,,,,,,,,,
111719/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O4UWG8BC01D00&activeTab=summary,,Largescale major dwellings,04/07/2016,No,1508,,,,,,,,53.471973,-2.251135,,,
111027/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O16WXEBC6K000&activeTab=summary,,Largescale major dwellings,01/07/2016,Unclear,677,,,,,,,,,,,,
111026/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O16WXABC6K000&activeTab=summary,,Largescale major dwellings,01/07/2016,Unclear,411,,,,,,,,,,,,
111175/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O20KJZBC05D00&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O20KJZBC05D00,Smallscale major dwellings,01/07/2016,n/a,11,,,,,,,,,,,,
111347/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O2XVNNBC6K000&activeTab=summary,,Largescale major dwellings,30/06/2016,No,466,,,,,,,,,,,,
111403/MO/2016/N2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O35A9YBC6K000&activeTab=summary,,Smallscale major dwellings,22/06/2016,Unclear,48,,,,,,,,,,,,
15/66785/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NSE68GNPGYY00&activeTab=summary,,Major-Small Scale Dwellings,14/06/2016,n/a,,,,,,,,,,,,,S106 agreement sees to include affordable housing provision but I can't see details of this
111422/FO/2016/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O3BDQ8BC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O3BDQ8BC6K000,Smallscale major dwellings,10/06/2016,n/a,,,,,,,,,,,,,Under 15 units
110739/FO/2015/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NYZGRUBC6K000&activeTab=summary,,Smallscale major dwellings,08/06/2016,Unclear,33,,,,,,,,,,,,
111404/MO/2016/N2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O35AANBC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O35AANBC6K000,Smallscale major dwellings,07/06/2016,n/a,,,,,,,,,,,,,Under 15 units
111170/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O20JLIBC6K000&activeTab=summary,,Largescale major dwellings,06/06/2016,No,624,,,,,,,,,,,,
111742/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O4Y8T4BC01D00&activeTab=summary,,Largescale major dwellings,03/06/2016,No,199,,,,,,,,,,,,
111616/FO/2016/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O486B9BC6K000&activeTab=summary,,Smallscale major dwellings,03/06/2016,Unclear,32,,,,,,,,,,,,
15/66855/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NT291ANPH1B00&activeTab=summary,,Major-Small Scale Dwellings,06/05/2016,n/a,,,,,,,,,,,,,Under 25
15/66520/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NPIGXZNPGPX00&activeTab=summary,,Largescale major dwellings,22/04/2016,No,383,,,,,,,,53.485553,-2.265055,,,
111276/FO/2016/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O2FO5LBC6K000&activeTab=summary,,Smallscale major dwellings,14/04/2016,No,135,,,,,,,,,,,,
111003/FO/2016/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O102ZYBC03M00&activeTab=summary,,Largescale major dwellings,11/04/2016,No,327,,,,,,,,,,,,
15/67356/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NYB7UHNPHIW00&activeTab=summary,,Largescale major dwellings,11/04/2016,Unclear,399,,,,,,,,,,,,
111182/FO/2016/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=O20ZH8BC0CT00&activeTab=summary,,Smallscale major dwellings,08/04/2016,Unclear,273,,,,,,,,,,,,
110776/FO/2015/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NZ3IKOBC06N00&activeTab=summary,,Smallscale major dwellings,08/04/2016,Unclear,232,,,,,,,,,,,,
110189/FO/2015/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NVJ7OXBC6K000&activeTab=summary,,Smallscale major dwellings,08/04/2016,Unclear,86,,,,,,,,,,,,
110814/FO/2015/N2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NZEHKMBC6K000&activeTab=summary,,Smallscale major dwellings,31/03/2016,Unclear,18,,,,,,,,,,,,
15/67235/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NX0X2QNPHEH00&activeTab=summary,,Major-Small Scale Dwellings,31/03/2016,n/a,,,,,,,,,,,,,It says affordable housing is provided but not how much or what (onsite thought)
15/66823/OUT,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NSR51HNPH0300&activeTab=summary,,Largescale major dwellings,24/03/2016,No,246,,,,,,,,53.482307,-2.2656,,,
110898/FO/2015/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NZV0U0BC01D00&activeTab=summary,,Smallscale major dwellings,18/03/2016,Unclear,17,,,,,,,,,,,,"Planning doc says ""The homes are designed for affordable purchase"""
15/66790/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NSE69INPGZ500&activeTab=summary,,Major-Small Scale Dwellings,16/03/2016,No,46,,,,,,,,,,,,
15/67387/HYB,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NYIMF9NPHJQ00&activeTab=summary,,Major-Small Scale Dwellings,15/03/2016,Yes,161,120,0,0,0,0,1,Onsite,53.513399,-2.345931,Go to the site (presumed yes),,
15/67254/EIAHYB,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NXA6D5NPHF100&activeTab=summary,,Largescale major dwellings,10/03/2016,Yes,430,63,0,1,0,0,1,,53.499779,-2.284323,Yes,,
110276/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NVYHNMBC6K000&activeTab=summary,,Largescale major dwellings,04/03/2016,No,357,,,,,,,,,,,,
110730/FO/2015/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NYZGOLBC6K000&activeTab=summary,,Smallscale major dwellings,04/03/2016,Unclear,53,,,,,,,,,,,,
107245/FO/2014/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NE7DV9BC03M00&activeTab=summary,,Smallscale major dwellings,04/03/2016,No,34,,,,,,,,,,,,
15/66806/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NSLL0FNPGZL00&activeTab=summary,,Largescale major dwellings,04/03/2016,No,300,,,,,,,,53.487787,-2.24981,,,
110190/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NVJAEPBC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NVJAEPBC6K000,Smallscale major dwellings,03/03/2016,n/a,,,,,,,,,,,,,Under 15 units
110561/FO/2015/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NXWH36BC6K000&activeTab=summary,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NXWH36BC6K000,Smallscale major dwellings,02/03/2016,n/a,,,,,,,,,,,,,Under 15 units
14/65224/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NA6OZCNP00B00&activeTab=summary,,Largescale major dwellings,16/02/2016,No,995,,,,,,,,53.483632,-2.250573,,,
15/66953/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NUEEA1NPH4Z00&activeTab=summary,,Major-Small Scale Dwellings,12/02/2016,No,38,,,,,,,,,,,,
110105/FO/2015/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NV12VTBC6K000&activeTab=summary,,Smallscale major dwellings,11/02/2016,Unclear,32,,,,,,,,,,,,
15/67275/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NXFQ9VNPHFP00&activeTab=summary,,Major-Small Scale Dwellings,10/02/2016,n/a,,,,,,,,,,,,,Extra care development 
109838/FO/2015/S2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NTBT9DBC6K000&activeTab=summary,,Smallscale major dwellings,04/02/2016,Unclear,21,,,,,,,,,,,,
109784/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NT28XOBC6K000&activeTab=summary,,Smallscale major dwellings,04/02/2016,No,119,,,,,,,,,,,,
108455/FO/2015/N1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NLT7MEBC6K000&activeTab=summary,,Smallscale major dwellings,20/01/2016,Unclear,66,,,,,,,,,,,,
15/66900/FUL,Salford,https://publicaccess.salford.gov.uk/publicaccess/applicationDetails.do?keyVal=NTOGTINPH2Y00&activeTab=summary,,Major-Small Scale Dwellings,18/01/2016,n/a,,,,,,,,,,,,,Under 25
110346/FO/2015/C2,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NWIBGOBC6K000&activeTab=summary,,Largescale major dwellings,08/01/2016,No,238,,,,,,,,,,,,
110055/FO/2015/C1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NUPI4JBC6K000&activeTab=summary,,Largescale major dwellings,08/01/2016,Unclear,604,,,,,,,,,,,,
110180/FO/2015/S1,Manchester,https://pa.manchester.gov.uk/online-applications/applicationDetails.do?keyVal=NVHA8HBC6K000&activeTab=summary,,Smallscale major dwellings,08/01/2016,No,105,,,,,,,,,,,,