case_number,filename,contains_affordable
120665/FO/2018,120665_FO_2018-ISSUE_SHEET-942385.pdf,False
120665/FO/2018,120665_FO_2018-PHASE_I_-_GEOENVIRONMENTAL_SITE_INVESTIGATION_REPORT-946662.pdf,False
120665/FO/2018,120665_FO_2018-SITE_PLAN-1000408.pdf,False
120665/FO/2018,120665_FO_2018-LEVEL_2-1000420.pdf,False
120665/FO/2018,120665_FO_2018-TRANSPORT_STATEMENT-942384.pdf,False
120665/FO/2018,120665_FO_2018-LANDSCAPING_DETAILS-942372.pdf,False
120665/FO/2018,120665_FO_2018-LANDSCAPING_DETAILS-942371.pdf,False
120665/FO/2018,120665_FO_2018-FLOOD_RISK_AND_DRAINAGE_STRATEGY-963563.pdf,False
120665/FO/2018,120665_FO_2018-LEVEL_0-1000458.pdf,False
120665/FO/2018,120665_FO_2018--942383.pdf,False
120665/FO/2018,120665_FO_2018-LEVEL_4-1000417.pdf,False
120665/FO/2018,120665_FO_2018-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-942389.pdf,False
120665/FO/2018,120665_FO_2018-LEVEL_1-1000421.pdf,False
120665/FO/2018,120665_FO_2018-ACOUSTIC_REPORT-1450484.pdf,False
120665/FO/2018,120665_FO_2018-CRIME_IMPACT_STATEMENT-962003.pdf,False
120665/FO/2018,120665_FO_2018--942368.pdf,True
120665/FO/2018,120665_FO_2018-ELEVATIONS-1000389.pdf,False
120665/FO/2018,120665_FO_2018-PHASE_II_GEOENVIRONMENTAL_SITE_INVESTIGATION_REPORT-946665.pdf,False
120665/FO/2018,120665_FO_2018-LANDSCAPING_DETAILS-942370.pdf,False
120665/FO/2018,120665_FO_2018-NOISE_IMPACT_ASSESSMENT-942373.pdf,False
120665/FO/2018,120665_FO_2018-DRAWING_SCHEDULE-962008.pdf,False
120665/FO/2018,120665_FO_2018-STREET_ELEVATIONS_AND_SECTIONS-1000464.pdf,False
120665/FO/2018,120665_FO_2018-DECISION_NOTICE-1037840.pdf,False
120665/FO/2018,120665_FO_2018-LEVEL_3-1000419.pdf,False
120665/FO/2018,120665_FO_2018-WASTE_MANAGEMENT_PROFORMA-962005.pdf,False
120665/FO/2018,120665_FO_2018-FLOOD_RISK_ASSESSMENT-942369.pdf,False
120665/FO/2018,120665_FO_2018-WASTE_MANAGEMENT_STRATEGY-962006.pdf,False
120665/FO/2018,120665_FO_2018-SITE_PLAN_WITH_ROOF_PLAN-1000397.pdf,False
120099/FO/2018,120099_FO_2018-PREMIER_SUITES_GABLE_ELEVATION__CC_-908550.pdf,False
120099/FO/2018,120099_FO_2018-LAND_CONTAMINATION_ASSESSMENT-908542.pdf,False
120099/FO/2018,120099_FO_2018-2F___3F_PLANS-953070.pdf,False
120099/FO/2018,120099_FO_2018-GROUND_FLOOR_PLAN-908553.pdf,False
120099/FO/2018,120099_FO_2018-SHUDEHILL_ELEVATION-908559.pdf,False
120099/FO/2018,120099_FO_2018-SHUDEHILL_ELEVATION-953088.pdf,False
120099/FO/2018,120099_FO_2018-PLANNING_STATEMENT-923070.pdf,True
120099/FO/2018,120099_FO_2018-SHUDEHILL_ELEVATION__AA_-908548.pdf,False
120099/FO/2018,120099_FO_2018-SITE_PLAN-908552.pdf,False
120099/FO/2018,120099_FO_2018-SITE_PLAN-908547.pdf,False
120099/FO/2018,120099_FO_2018-_P__GABLE_ELEVATION-939364.pdf,False
120099/FO/2018,120099_FO_2018-SITE_PLAN___LOCATION_PLAN-908563.pdf,False
120099/FO/2018,120099_FO_2018-GABLE_ELEVATION-953092.pdf,False
120099/FO/2018,120099_FO_2018-BALCONY_DETAIL-939368.pdf,False
120099/FO/2018,120099_FO_2018-SHUDEHILL_GABLE_ELEVATION__DD_-908551.pdf,False
120099/FO/2018,120099_FO_2018-ROOF_PLAN-908561.pdf,False
120099/FO/2018,120099_FO_2018-ROOF_TERRACE-908556.pdf,False
120099/FO/2018,120099_FO_2018-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-908567.pdf,False
120099/FO/2018,120099_FO_2018-SALMON_STREET_ELEVATION-908560.pdf,False
120099/FO/2018,120099_FO_2018-4F___5F_PLANS-953073.pdf,False
120099/FO/2018,120099_FO_2018-TYPICAL_SECTIONS-953100.pdf,False
120099/FO/2018,120099_FO_2018-SALMON_ST_ELEVATION-953090.pdf,False
120099/FO/2018,120099_FO_2018-DECISION_NOTICE-980909.pdf,False
120099/FO/2018,120099_FO_2018--923072.pdf,False
120099/FO/2018,120099_FO_2018-_P__GABLE_ELEVATION-939366.pdf,False
120099/FO/2018,120099_FO_2018-STUDIO_LAYOUT__2ND___4TH_-908555.pdf,False
120099/FO/2018,120099_FO_2018-X_SECTION_BB-908558.pdf,False
120099/FO/2018,120099_FO_2018-X_SECTION_AA-908557.pdf,False
120099/FO/2018,120099_FO_2018-ACOUSTIC_PLANNING_REPORT-908543.pdf,False
120099/FO/2018,120099_FO_2018-DRAWING_INFO_SHEET-908546.pdf,False
120099/FO/2018,120099_FO_2018-SALMON_STREET_ELEVATION__BB_-908549.pdf,False
120099/FO/2018,120099_FO_2018--908541.pdf,False
120099/FO/2018,120099_FO_2018-STUDIO_LAYOUT__1ST__3RD___5TH_-908554.pdf,False
120099/FO/2018,120099_FO_2018-SALMON_STREET-_GABLE_ELEVATION-953097.pdf,False
120099/FO/2018,120099_FO_2018-SALMON_STREET-_GABLE_ELEVATION-953093.pdf,False
120099/FO/2018,120099_FO_2018-ROOF_PLAN-953084.pdf,False
120099/FO/2018,120099_FO_2018-SITE_WASTE_MANAGEMENT_PLAN-908562.pdf,False
120099/FO/2018,120099_FO_2018-ELEVATIONS__BALCONY_DETAILS_AND_PLANTER_DETAILS-923076.pdf,False
120099/FO/2018,120099_FO_2018-CRIME_IMPACT_STATEMENT-908544.pdf,
120099/FO/2018,120099_FO_2018-AIR_QUALITY_ASSESSMENT-908540.pdf,False
120099/FO/2018,120099_FO_2018-GF___1F_PLANS-953069.pdf,False
119450/FO/2018,119450_FO_2018-HOUSE_TYPE_B_PLANS_AND_ELEVATIONS-873312.pdf,False
119450/FO/2018,119450_FO_2018-SITE_LAYOUT_GF_PLAN-873303.pdf,False
119450/FO/2018,119450_FO_2018-DAYLIGHT_ANALYSIS_-_OPTION_2-941698.pdf,False
119450/FO/2018,119450_FO_2018-COMMERCIAL_DRAINAGE_AND_WATER_ENQUIRY-873321.pdf,False
119450/FO/2018,119450_FO_2018-ELEVATION_-_BURTON_ROAD-873315.pdf,False
119450/FO/2018,119450_FO_2018-PRELIMINARY_ECOLOGY_ASSESSMENT-960869.pdf,False
119450/FO/2018,119450_FO_2018-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-873327.pdf,False
119450/FO/2018,119450_FO_2018-CRIME_IMPACT_STATEMENT-873323.pdf,
119450/FO/2018,119450_FO_2018-DAYLIGHT_ANALYSIS-941706.pdf,False
119450/FO/2018,119450_FO_2018-LOCAL_AUTHORITY_SEARCH-873322.pdf,True
119450/FO/2018,119450_FO_2018-EXISTING-873298.pdf,False
119450/FO/2018,119450_FO_2018-HOUSE_TYPE_C_PLANS_AND_ELEVATIONS-873310.pdf,False
119450/FO/2018,119450_FO_2018-ELEVATION_-_FROM_FOOTPATH-873314.pdf,False
119450/FO/2018,119450_FO_2018-SITE_LAYOUT_2F_PLAN-873309.pdf,False
119450/FO/2018,119450_FO_2018-HERITAGE_STATEMENT-873294.pdf,False
119450/FO/2018,119450_FO_2018-ARCHAEOLOGICAL_DESK-BASED_ASSESSMENT-929244.pdf,False
119450/FO/2018,119450_FO_2018-PLANNING_STATEMENT_-_REVISED-874666.pdf,False
119450/FO/2018,119450_FO_2018-NOISE_IMPACT_ASSESSMENT-873296.pdf,False
119450/FO/2018,119450_FO_2018-CONTEXT_ELEVATION_BURTON_RD-873313.pdf,False
119450/FO/2018,119450_FO_2018-AIR_QUALITY_ASSESSMENT-929131.pdf,False
119450/FO/2018,119450_FO_2018-UU_COMMERCIAL_DRAINAGE_AND_WATER_ENQUIRY-929291.pdf,False
119450/FO/2018,119450_FO_2018-TRANSPORT_STATEMENT-873318.pdf,False
119450/FO/2018,119450_FO_2018-PLANNING_CHECKLIST-929246.pdf,False
119450/FO/2018,119450_FO_2018-TOPOGRAPHICAL_SURVEY-929129.pdf,False
119450/FO/2018,119450_FO_2018-ECOLOGICAL_ASSESSMENT-873289.pdf,False
119450/FO/2018,119450_FO_2018-ENVIRONMENTAL_STANDARDS_STATEMENT-873293.pdf,False
119450/FO/2018,119450_FO_2018-DRAINAGE_STRATEGY-938404.pdf,False
119450/FO/2018,119450_FO_2018-DECISION_NOTICE-988712.pdf,False
119450/FO/2018,119450_FO_2018-ELEVATIONS-873299.pdf,False
119450/FO/2018,119450_FO_2018-HOUSE_TYPE_D_PLANS_AND_ELEVATIONS-929277.pdf,False
119450/FO/2018,119450_FO_2018-PLANTING_PLAN-873295.pdf,
119450/FO/2018,119450_FO_2018-THE_LOCATION_PLAN-873317.pdf,False
119450/FO/2018,119450_FO_2018-ARBORICULTURAL_IMPACT_ASSESSMENT-873319.pdf,False
119450/FO/2018,119450_FO_2018-PROPOSED-948265.pdf,False
119450/FO/2018,119450_FO_2018-HOUSE_TYPE_A_PLANS_AND_ELEVATIONS-873304.pdf,False
119450/FO/2018,119450_FO_2018-SITE_SECTION-873308.pdf,False
119450/FO/2018,119450_FO_2018-HOUSE_TYPE_A_VARIANT_PLANS_AND_ELEVATIONS-873311.pdf,False
119450/FO/2018,119450_FO_2018-FLOODING_AND_CONTAMINATED_LAND-873320.pdf,True
119450/FO/2018,119450_FO_2018-DRAINAGE_STRATEGY_PLAN-873302.pdf,False
119450/FO/2018,119450_FO_2018-ELEVATION_-_DARLINGTON_ROAD-873316.pdf,False
119450/FO/2018,119450_FO_2018-REV_A-942653.pdf,True
119450/FO/2018,119450_FO_2018-OMI_BURTON_ROAD_BRIXTON_AVENUE_DISTANCES-873306.pdf,False
119450/FO/2018,119450_FO_2018-DAY_LIGHT_ANALYSIS-941692.pdf,False
119450/FO/2018,119450_FO_2018-ARBORICULTURAL_MONITORING_SCHEDULE-929146.pdf,False
119450/FO/2018,119450_FO_2018-SITE_LAYOUT_FF_PLAN-873300.pdf,False
119450/FO/2018,119450_FO_2018-BOUNDARY_TREATMENTS-873307.pdf,False
119450/FO/2018,119450_FO_2018-WASTE_MANAGEMENT_PLAN-873301.pdf,False
119450/FO/2018,119450_FO_2018-DAYLIGHT_ANALYSIS_-_OPTION_1-941675.pdf,False
117470/FO/2017,117470_FO_2017-CRIME_IMPACT_STATEMENT-782455.pdf,False
117470/FO/2017,117470_FO_2017-FLOOR_PLANS-934237.pdf,
117470/FO/2017,117470_FO_2017-LOCATION_AND_BLOCK_PLAN_AS_EXISTING-782452.pdf,
117470/FO/2017,117470_FO_2017-FIRST_SECOND_THIRD_FLOOR_ELEVATIONS-782447.pdf,False
117470/FO/2017,117470_FO_2017-NOISE_IMPACT_ASSESSMENT-782442.pdf,False
117470/FO/2017,117470_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-782460.pdf,False
117470/FO/2017,117470_FO_2017-SITE_PLAN-782444.pdf,False
117470/FO/2017,117470_FO_2017-TOPO_1__CPLS_A0-934250.pdf,
117470/FO/2017,117470_FO_2017-LAND_CONTAMINATION_ASSESSMENT-782441.pdf,False
117470/FO/2017,117470_FO_2017-DAYLIGHT_AND_SUNLIGHT_ASSESSMENT-928892.pdf,
117470/FO/2017,117470_FO_2017-BC_DRAINAGE_INSTALLATION_INSPECTION-1841830.pdf,False
117470/FO/2017,117470_FO_2017-FOURTH_FLOOR_ELEVATIONS-782448.pdf,False
117470/FO/2017,117470_FO_2017-PLANNING_STATEMENT-782443.pdf,True
117470/FO/2017,117470_FO_2017-ELEVATIONS_AND_STREET_SCENE-782450.pdf,
117470/FO/2017,117470_FO_2017-WASTE_MANAGEMENT_STRATEGY-782456.pdf,False
117470/FO/2017,117470_FO_2017-BREEAM_REPORT-782454.pdf,False
117470/FO/2017,117470_FO_2017-AIR_QUALITY_ASSESSMENT-809470.pdf,False
117470/FO/2017,117470_FO_2017-DECISION_NOTICE-1011560.pdf,False
117470/FO/2017,117470_FO_2017-DESIGN___ACCESS_STATEMENT-782440.pdf,False
117470/FO/2017,117470_FO_2017-PENTHOUSE_FLOOR_PLAN-782449.pdf,False
117470/FO/2017,117470_FO_2017-DRAINAGE_DOCUMENTATION-782461.pdf,False
117470/FO/2017,117470_FO_2017-TRANSPORT_ASSESSMENT-782453.pdf,False
117470/FO/2017,117470_FO_2017-ELEVATIONS_AND_STREET_SCENE-782451.pdf,
117470/FO/2017,117470_FO_2017-CRIME_IMPACT_STATEMENT-782455.pdf,False
117470/FO/2017,117470_FO_2017-FLOOR_PLANS-934237.pdf,
117470/FO/2017,117470_FO_2017-LOCATION_AND_BLOCK_PLAN_AS_EXISTING-782452.pdf,
117470/FO/2017,117470_FO_2017-FIRST_SECOND_THIRD_FLOOR_ELEVATIONS-782447.pdf,False
117470/FO/2017,117470_FO_2017-NOISE_IMPACT_ASSESSMENT-782442.pdf,False
117470/FO/2017,117470_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-782460.pdf,False
117470/FO/2017,117470_FO_2017-SITE_PLAN-782444.pdf,False
117470/FO/2017,117470_FO_2017-TOPO_1__CPLS_A0-934250.pdf,
117470/FO/2017,117470_FO_2017-LAND_CONTAMINATION_ASSESSMENT-782441.pdf,False
117470/FO/2017,117470_FO_2017-DAYLIGHT_AND_SUNLIGHT_ASSESSMENT-928892.pdf,
117470/FO/2017,117470_FO_2017-BC_DRAINAGE_INSTALLATION_INSPECTION-1841830.pdf,False
117470/FO/2017,117470_FO_2017-FOURTH_FLOOR_ELEVATIONS-782448.pdf,False
117470/FO/2017,117470_FO_2017-PLANNING_STATEMENT-782443.pdf,True
117470/FO/2017,117470_FO_2017-ELEVATIONS_AND_STREET_SCENE-782450.pdf,
117470/FO/2017,117470_FO_2017-WASTE_MANAGEMENT_STRATEGY-782456.pdf,False
117470/FO/2017,117470_FO_2017-BREEAM_REPORT-782454.pdf,False
117470/FO/2017,117470_FO_2017-AIR_QUALITY_ASSESSMENT-809470.pdf,False
117470/FO/2017,117470_FO_2017-DECISION_NOTICE-1011560.pdf,False
117470/FO/2017,117470_FO_2017-DESIGN___ACCESS_STATEMENT-782440.pdf,False
117470/FO/2017,117470_FO_2017-PENTHOUSE_FLOOR_PLAN-782449.pdf,False
117470/FO/2017,117470_FO_2017-DRAINAGE_DOCUMENTATION-782461.pdf,False
117470/FO/2017,117470_FO_2017-TRANSPORT_ASSESSMENT-782453.pdf,False
117470/FO/2017,117470_FO_2017-ELEVATIONS_AND_STREET_SCENE-782451.pdf,
119497/FO/2018,119497_FO_2018-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-875312.pdf,False
119497/FO/2018,119497_FO_2018-THE_LOCATION_PLAN-875302.pdf,False
119497/FO/2018,119497_FO_2018-DRAINAGE_STRATEGY-946622.pdf,False
119497/FO/2018,119497_FO_2018-SITE_SECTIONS-875287.pdf,False
119497/FO/2018,119497_FO_2018-VIEW_OF_JUNCTION-875296.pdf,False
119497/FO/2018,119497_FO_2018-ECOLOGICAL_APPRAISAL-875307.pdf,False
119497/FO/2018,119497_FO_2018-CRIME_IMPACT_STATEMENT-875306.pdf,False
119497/FO/2018,119497_FO_2018-BLOCK_5_FLOOR_PLANS__ELEVATIONS_AND_3D_VIEW-875293.pdf,False
119497/FO/2018,119497_FO_2018-BLOCK_1_FLOOR_PLANS__ELEVATIONS_AND_3D_VIEW-875289.pdf,False
119497/FO/2018,119497_FO_2018-VIEW_FROM_YEWTREE_LANE-875295.pdf,False
119497/FO/2018,119497_FO_2018-EXISTING_DRAINAGE-875313.pdf,False
119497/FO/2018,119497_FO_2018-PHASE_I_GEO-ENVIRONMENTAL_SITE_ASSESSMENT-878780.pdf,False
119497/FO/2018,119497_FO_2018-BLOCK_4_FLOOR_PLANS__ELEVATIONS_AND_3D_VIEW-875292.pdf,False
119497/FO/2018,119497_FO_2018-3D_SITE_AXONOMETRIC-875288.pdf,False
119497/FO/2018,119497_FO_2018-DECISION_NOTICE-1008336.pdf,False
119497/FO/2018,119497_FO_2018-SITE_ROOF_PLAN-875298.pdf,False
119497/FO/2018,119497_FO_2018-BLOCK_6_FLOOR_PLANS__ELEVATIONS_AND_3D_VIEW-875294.pdf,False
119497/FO/2018,119497_FO_2018-DETAILED_PLANTING_PROPOSALS-875286.pdf,False
119497/FO/2018,119497_FO_2018-TRANSPORT_STATEMENT-875303.pdf,False
119497/FO/2018,119497_FO_2018-ARBORICULTURAL_METHOD_STATEMENT-875305.pdf,False
119497/FO/2018,119497_FO_2018-WASTE_MANAGEMENT_PROFORMA-875308.pdf,False
119497/FO/2018,119497_FO_2018-ENERGY_STATEMENT-875301.pdf,False
119497/FO/2018,119497_FO_2018-BLOCK_2_FLOOR_PLANS__ELEVATIONS_AND_3D_VIEW-875290.pdf,False
119497/FO/2018,119497_FO_2018-LANDSCAPE_GA-875285.pdf,False
119497/FO/2018,119497_FO_2018-DESIGN___ACCESS_STATEMENT-875284.pdf,True
119497/FO/2018,119497_FO_2018-SITE_BOUNDARY_TREATMENTS-875299.pdf,False
119497/FO/2018,119497_FO_2018-ARBORICULTURAL_IMPACT_ASSESSMENT-875304.pdf,False
119497/FO/2018,119497_FO_2018-EXISTING_TOPOGRAPHIC_SURVEY-875300.pdf,False
119497/FO/2018,119497_FO_2018-PROPOSED_SITE_PLAN_WITH_OWNERSHIP_AREAS-875297.pdf,False
117208/FO/2017,117208_FO_2017-AXONOMETRIC_VIEW-771247.pdf,False
117208/FO/2017,117208_FO_2017-AIR_QUALITY_ASSESSMENT-792783.pdf,False
117208/FO/2017,117208_FO_2017-FIRST_AND_SECOND_FLOOR_PLANS-771239.pdf,False
117208/FO/2017,117208_FO_2017-THE_LOCATION_PLAN-771250.pdf,False
117208/FO/2017,117208_FO_2017-EAST_AND_WEST_ELEVATIONS-771243.pdf,False
117208/FO/2017,117208_FO_2017-STREET_ELEVATIONS-771241.pdf,False
117208/FO/2017,117208_FO_2017-CONTAMINATED_LAND-792796.pdf,False
117208/FO/2017,117208_FO_2017-BUILDING_USES_SITE_PLAN-771249.pdf,False
117208/FO/2017,117208_FO_2017-DRAINAGE_STRATEGY-792790.pdf,False
117208/FO/2017,117208_FO_2017-PRELIMINARY_CONTAMINATED_LAND-841403.pdf,False
117208/FO/2017,117208_FO_2017-3D_VIEWS-771245.pdf,False
117208/FO/2017,117208_FO_2017-REVISION_A-771235.pdf,False
117208/FO/2017,117208_FO_2017-SITE_TOPO_PLAN-771248.pdf,False
117208/FO/2017,117208_FO_2017-THIRD_FLOOR_PLAN-771240.pdf,False
117208/FO/2017,117208_FO_2017-NORTH___SOUTH_ELEVATIONS-889322.pdf,False
117208/FO/2017,117208_FO_2017-SECTION_AA___BB-771244.pdf,False
117208/FO/2017,117208_FO_2017-DECISION_NOTICE-919335.pdf,False
117208/FO/2017,117208_FO_2017-3D_VIEWS-771246.pdf,False
117208/FO/2017,117208_FO_2017-DRAINAGE_DETAILS-792791.pdf,False
117208/FO/2017,117208_FO_2017-SITE_PLAN-771237.pdf,False
117208/FO/2017,117208_FO_2017-PROPOSED_ATTENUATION_TANK_CALCULATIONS-792786.pdf,False
117208/FO/2017,117208_FO_2017-OROPOSED_GRENFIELD_RUNOFF-792789.pdf,False
117208/FO/2017,117208_FO_2017-ENVIRONMENTAL_AND_STANDARDS_REPORT-792801.pdf,False
117208/FO/2017,117208_FO_2017-LETTER-792782.pdf,False
117208/FO/2017,117208_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-771255.pdf,False
117208/FO/2017,117208_FO_2017-MATERIAL_SCHEDULE-889321.pdf,False
117208/FO/2017,117208_FO_2017-ACCOMMODATION_SCEDULE-771236.pdf,False
117208/FO/2017,117208_FO_2017-NORTH_AND_SOUTH_ELEVATIONS-771242.pdf,False
117208/FO/2017,117208_FO_2017-STRATEGY_PROFORMA-771251.pdf,False
117208/FO/2017,117208_FO_2017-EXISTING_PEAK_SW_DISCHARGE-792787.pdf,False
117208/FO/2017,117208_FO_2017-CRIME_IMPACT_STATEMENT-792781.pdf,
117208/FO/2017,117208_FO_2017-GROUND_FLOOR_PLAN-771238.pdf,False
118156/FO/2017,118156_FO_2017--870740.pdf,False
118156/FO/2017,118156_FO_2017--865976.pdf,False
118156/FO/2017,118156_FO_2017-LAND_CONTAMINATION_ASSESSMENT-810077.pdf,False
118156/FO/2017,118156_FO_2017-ELEVATIONS-810074.pdf,False
118156/FO/2017,118156_FO_2017-ELEVATIONS-810070.pdf,False
118156/FO/2017,118156_FO_2017--810076.pdf,False
118156/FO/2017,118156_FO_2017-BLOCK_PLAN_AND_LOCATION_PLAN-810080.pdf,False
118156/FO/2017,118156_FO_2017-ELEVATIONS-810073.pdf,False
118156/FO/2017,118156_FO_2017-CRIME_IMPACT_STATEMENT-826417.pdf,False
118156/FO/2017,118156_FO_2017-DECISION_NOTICE-893377.pdf,False
118156/FO/2017,118156_FO_2017-PLANNING_STATEMENT-810078.pdf,True
118156/FO/2017,118156_FO_2017-FLOOR_PLAN-810075.pdf,False
118156/FO/2017,118156_FO_2017-SITE_PLAN-810079.pdf,False
118156/FO/2017,118156_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-810086.pdf,False
118156/FO/2017,118156_FO_2017-ELEVATIONS-810072.pdf,False
118156/FO/2017,118156_FO_2017-SEPARATION_DISTANCE_PLAN-810071.pdf,False
118156/FO/2017,118156_FO_2017-BLOCK_A_TO_BLOCK_F_PLANS_AND_ELEVATIONS-865965.pdf,False
118156/FO/2017,118156_FO_2017-TRANSPORT_ASSESSMENT-810081.pdf,False
118156/FO/2017,118156_FO_2017-TOPOGRAPHICAL_SURVEY-810082.pdf,False
118156/FO/2017,118156_FO_2017-ELEVATIONS-870736.pdf,False
117371/FO/2017,117371_FO_2017-BAT_SURVEY-814159.pdf,False
117371/FO/2017,117371_FO_2017-EXISTING_SITE_PLAN-814128.pdf,False
117371/FO/2017,117371_FO_2017-CORRESPONDENCE_PROVIDING_CLIENT_ADDRESS-834863.pdf,False
117371/FO/2017,117371_FO_2017--814165.pdf,False
117371/FO/2017,117371_FO_2017-ENERGY_STATEMENT-814170.pdf,False
117371/FO/2017,117371_FO_2017-FLOOR_PLANS-778634.pdf,False
117371/FO/2017,117371_FO_2017-TRANSPORT_STATEMENT-830151.pdf,False
117371/FO/2017,117371_FO_2017-BREEAM_REPORT-814157.pdf,False
117371/FO/2017,117371_FO_2017-LOCAL_LABOUR_AGREEMENT-814162.pdf,False
117371/FO/2017,117371_FO_2017--814155.pdf,False
117371/FO/2017,117371_FO_2017-SECTIONS-778640.pdf,False
117371/FO/2017,117371_FO_2017--778641.pdf,False
117371/FO/2017,117371_FO_2017-FLOOR_PLANS-778637.pdf,False
117371/FO/2017,117371_FO_2017-DDA_COMPLIANT_UNITS_AND_ACCESS_ROUTES-814140.pdf,False
117371/FO/2017,117371_FO_2017-FRESHSTART_WASTE_-_QUOTE-814161.pdf,False
117371/FO/2017,117371_FO_2017-CIL_QUESTIONS-778630.pdf,False
117371/FO/2017,117371_FO_2017--778644.pdf,False
117371/FO/2017,117371_FO_2017-NOISE_IMPACT_ASSESSMENT_REPORT-814168.pdf,False
117371/FO/2017,117371_FO_2017-APARTMENT_SCHEDULE-778642.pdf,False
117371/FO/2017,117371_FO_2017-VENTILATION_STATEMENT-814171.pdf,False
117371/FO/2017,117371_FO_2017-ENABLING_WORKS-778632.pdf,False
