case_number,filename,contains_affordable
111932/FO/2016,111932_FO_2016-Mechanical_Services_Third_Floor_Ventilation_Layout_Drawing__2975-_57_-3-01_Rev-580511.pdf,False
111932/FO/2016,111932_FO_2016-Construction_waste_management_plan-416937.pdf,False
111932/FO/2016,111932_FO_2016-Heritage_2nd_Floor_Drawing__150093_D__07_Rev_A-380629.pdf,False
111932/FO/2016,111932_FO_2016-ROOF_PLAN_DRAWING__150093_D_23_REV_B-596855.pdf,False
111932/FO/2016,111932_FO_2016-Supporting_Planning_Statement_2-595689.pdf,True
111932/FO/2016,111932_FO_2016-Roof_Plan_Drawing__150093_D_22_Rev_A-552487.pdf,False
111932/FO/2016,111932_FO_2016-Ground___First_floor_ceilings_Drawing__150093_D_10_Rev_A-430781.pdf,False
111932/FO/2016,111932_FO_2016-Lodge_room_elevations_Drawing__150093_D_44_Rev_A-555242.pdf,False
111932/FO/2016,111932_FO_2016-Basement_ceiling_Drawing__150093_D_12_Rev_A-580292.pdf,False
111932/FO/2016,111932_FO_2016-Section_through_building__Showing_steelwork__Drawing__SK10_Rev_P2-651074.pdf,
111932/FO/2016,111932_FO_2016-2nd___3rd_floor_ceilings_Drawing__150093_D_11_Rev_A-553624.pdf,False
111932/FO/2016,111932_FO_2016-Energy_statement_Rev_A-556436.pdf,False
111932/FO/2016,111932_FO_2016-Final_March_16-601714.pdf,False
111932/FO/2016,111932_FO_2016-Section_2_Drawing__150093_D_17_Rev_A-457449.pdf,False
111932/FO/2016,111932_FO_2016-2ND___3RD_FLOOR-775557.pdf,False
111932/FO/2016,111932_FO_2016-Energy_statement_Rev_A-553351.pdf,False
111932/FO/2016,111932_FO_2016-Second_floor_plan_Drawing__SK05_Rev_P3-355949.pdf,
111932/FO/2016,111932_FO_2016-Mechanical_Services_Basement_level_Ventilation_Layout_Drawing__2975-_57_-B-01_R-415723.pdf,
111932/FO/2016,111932_FO_2016-Rear_side_elevation_Drawing__150093_D_37_Rev_A-424121.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_Fourth___Fifth_Floor_Ventilation_Layout_Drawing__2975-_57_--640598.pdf,False
111932/FO/2016,111932_FO_2016-Bat_Building_Inspection-403086.pdf,False
111932/FO/2016,111932_FO_2016-Section_3_Drawing__150093_D_21_Rev_A-349973.pdf,False
111932/FO/2016,111932_FO_2016-Fourth_floor_plan_Drawing__SK07_Rev_P2-492029.pdf,
111932/FO/2016,111932_FO_2016-REAR_ELEVATION-775562.pdf,False
111932/FO/2016,111932_FO_2016-NIA1_rev_A-355452.pdf,False
111932/FO/2016,111932_FO_2016--419869.pdf,False
111932/FO/2016,111932_FO_2016-Structural_Engineers_Report_R1-473202.pdf,False
111932/FO/2016,111932_FO_2016-Construction_waste_management_plan-603302.pdf,False
111932/FO/2016,111932_FO_2016-Heritage_Roof_Drawing__150093_D__09_Rev_A-629468.pdf,False
111932/FO/2016,111932_FO_2016-Basement_ceiling_Drawing__150093_D_12_Rev_A-525078.pdf,False
111932/FO/2016,111932_FO_2016-Ventilation_statement_rev_2-445018.pdf,False
111932/FO/2016,111932_FO_2016--516162.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_Fourth_Floor_Plant_Space__Top_of_Stairwell__Layout_Drawing_-617120.pdf,False
111932/FO/2016,111932_FO_2016-Proposed_windows_Drawings__077.38_-_to_077.42__5_drawings-473123.pdf,
111932/FO/2016,111932_FO_2016-Section_3_Drawing__150093_D_20_Rev_A-606123.pdf,False
111932/FO/2016,111932_FO_2016-SECTION_2_DRAWING__150093_D_18_REV_B-627931.pdf,False
111932/FO/2016,111932_FO_2016-Heritage_1st_Floor_Drawing__150093_D__06_Rev_A-678448.pdf,False
111932/FO/2016,111932_FO_2016-DESIGN_AND_ACCESS_STATEMENT_180316-466908.pdf,False
111932/FO/2016,111932_FO_2016-FRONT_ELEVATION-775560.pdf,False
111932/FO/2016,111932_FO_2016-Heritage_3rd_Floor_Drawing__150093_D__08_Rev_A-673064.pdf,False
111932/FO/2016,111932_FO_2016-DECISION_NOTICE-778504.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_Fourth_Floor_Plantroom_Layout_Drawing__2975-_50_-4-01_Rev-574974.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_Basement_Level_Plantroom_Layout_Drawing__2975-_50_-B-01_Re-365089.pdf,False
111932/FO/2016,111932_FO_2016-Sequence_of_Works_Report__April_2016_-624022.pdf,False
111932/FO/2016,111932_FO_2016--671923.pdf,False
111932/FO/2016,111932_FO_2016-Basement___Roof_Plans_Drawing__150093_D__03_Rev_A-523446.pdf,False
111932/FO/2016,111932_FO_2016-Third_floor_plan_Drawing__SK06_Rev_P3-652289.pdf,
111932/FO/2016,111932_FO_2016--656061.pdf,False
111932/FO/2016,111932_FO_2016-Section_1_Drawing__150093_D_15_Rev_A-350124.pdf,False
111932/FO/2016,111932_FO_2016-Rear_elevation_Drawing__150093_D_33_Rev_A-444643.pdf,False
111932/FO/2016,111932_FO_2016-4___5_Floor_Drawing__150093_D_31A_Rev_D-457401.pdf,False
111932/FO/2016,111932_FO_2016-SECTION_1_DRAWING__150093_D_16_REV_F-463499.pdf,False
111932/FO/2016,111932_FO_2016-Proposed_windows_Drawings__077.38_-_to_077.42__5_drawings-381103.pdf,
111932/FO/2016,111932_FO_2016-Staircase_section_Drawing__150093_D_43_Rev_A-389456.pdf,False
111932/FO/2016,111932_FO_2016-Site_Incident_Reponse_Sppendix_E1-416543.pdf,False
111932/FO/2016,111932_FO_2016-Fifth_floor_plan_Drawing__SK08_Rev_P2-544907.pdf,
111932/FO/2016,111932_FO_2016-Ground___First_Floor_Drawing__150093__D__01_Rev_A-372404.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_Second_Floor_Ventilation_Layout_Drawing__2975-_57_-2-01_Rev-639736.pdf,False
111932/FO/2016,111932_FO_2016-Roof_plan_Showing_beams_at_floor_level__Drawing__SK11_Rev_P2-433976.pdf,
111932/FO/2016,111932_FO_2016-WALDORF_HOUSE_LODGE_ROOM_001_REV_1-775571.pdf,False
111932/FO/2016,111932_FO_2016-2___3_FLOOR_DRAWING__150093_D_31_REV_D-462659.pdf,False
111932/FO/2016,111932_FO_2016-2nd_and_3rd_Floor_plans_Drawing__150093_D__02_Rev_A-644612.pdf,False
111932/FO/2016,111932_FO_2016--596906.pdf,False
111932/FO/2016,111932_FO_2016-1___1_Mezz_Floor_Drawing__150093_D_30_Rev_D-655894.pdf,False
111932/FO/2016,111932_FO_2016-2ND___3RD_FLOOR-775553.pdf,False
111932/FO/2016,111932_FO_2016-Existing_windows_Drawings__077.24_-_to_077.28__5_drawings-491203.pdf,
111932/FO/2016,111932_FO_2016-Heritage_Ground_Floor_Drawing__150093_D__05_Rev_A-368704.pdf,False
111932/FO/2016,111932_FO_2016-Mechanical_Services_First_floor_Ventilation_Layout_Drawing__2975-_57_-1-01_Rev-385185.pdf,
111932/FO/2016,111932_FO_2016-Heritage_Basement_Drawing__150093_D__04_Rev_A-371958.pdf,False
111932/FO/2016,111932_FO_2016-Front_elevation_Drawing__150093_D_32_Rev_A-635189.pdf,False
111932/FO/2016,111932_FO_2016-Environmental_Standards_Statement_Rev_A-622586.pdf,False
111932/FO/2016,111932_FO_2016-BASEMENT___GROUND_FLOOR_DRAWING__150093_D_29_REV_D-528128.pdf,False
115904/VO/2017,115904_VO_2017-FLOOD_RISK_ASSESSMENT___PROPOSED_DRAINAGE_STRATEGY-721571.pdf,False
115904/VO/2017,115904_VO_2017-BOUNDARY_TREATMENTS-721574.pdf,False
115904/VO/2017,115904_VO_2017-TREE_SURVEY-721582.pdf,False
115904/VO/2017,115904_VO_2017-1ST_FLOOR_PLAN-721579.pdf,False
115904/VO/2017,115904_VO_2017-PROPOSED_SITE_PLAN-721576.pdf,False
115904/VO/2017,115904_VO_2017--721581.pdf,False
115904/VO/2017,115904_VO_2017-ECOLOGICAL_ASSESSMENT-721572.pdf,False
115904/VO/2017,115904_VO_2017-GROUND_FLOOR_PLAN-721578.pdf,False
115904/VO/2017,115904_VO_2017-ELEVATIONS-721575.pdf,False
115904/VO/2017,115904_VO_2017-DECISION_NOTICE-764289.pdf,False
115904/VO/2017,115904_VO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-721586.pdf,False
115904/VO/2017,115904_VO_2017-WASTE_MANAGEMENT_PROFORMA-721580.pdf,False
115904/VO/2017,115904_VO_2017-SITE_INVESTIGATION_REPORT-725578.pdf,False
115904/VO/2017,115904_VO_2017-TYPICAL_SITE_SECTIONS-721577.pdf,False
115904/VO/2017,115904_VO_2017-TYPICAL_SITE_SECTIONS-725692.pdf,False
115904/VO/2017,115904_VO_2017-BOUNDARY_TREATMENTS-721573.pdf,False
115904/VO/2017,115904_VO_2017-CONSULTATION_BROCHURE-721873.pdf,False
115904/VO/2017,115904_VO_2017-DESIGN___ACCESS_STATEMENT-721569.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTSITE___OTHER_PLANS-721863.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTFLOOD_RISK_ASSESSMENT-721856.pdf,False
115903/VO/2017,115903_VO_2017-ENVIRONMENTAL_STATEMENT-721552.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTA_SUMMARY_OF_THE_ATTACHMENTS_IN_THE_PROPOSAL-721867.pdf,False
115903/VO/2017,115903_VO_2017-BOUNDARY_TREATMENTS-721555.pdf,False
115903/VO/2017,115903_VO_2017-TREE_SURVEY-721563.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTSITE___OTHER_PLANS-721861.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTTREE_SURVEY-721866.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTSITE___OTHER_PLANS-721860.pdf,False
115903/VO/2017,115903_VO_2017-FLOOR_PLAN-721560.pdf,False
115903/VO/2017,115903_VO_2017--721557.pdf,False
115903/VO/2017,115903_VO_2017--721562.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTSITE_WASTE_MANAGEMENT_PLAN-721864.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTAPPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-721870.pdf,False
115903/VO/2017,115903_VO_2017-FLOOD_RISK_ASSESSMENT-721553.pdf,False
115903/VO/2017,115903_VO_2017-ELEVATIONS-721559.pdf,False
115903/VO/2017,115903_VO_2017-BOUNDARY_TREATMENTS-721556.pdf,False
115903/VO/2017,115903_VO_2017-DECISION_NOTICE-764286.pdf,False
115903/VO/2017,115903_VO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-721567.pdf,False
115903/VO/2017,115903_VO_2017-SITE_WASTE_MANAGEMENT_PLAN-721561.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTAPPLICATION_FORM-721869.pdf,False
115903/VO/2017,115903_VO_2017-SITE_INVESTIGATION_REPORT-725569.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTOTHER_PLANS-721857.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTOTHER_PLANS-721859.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTSITE___OTHER_PLANS-721862.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTENVIRONMENTAL_STATEMENT-721855.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTHOW_THE_FEE_WAS_CALCULATED-721868.pdf,False
115903/VO/2017,115903_VO_2017-FLOOR_PLAN-721558.pdf,False
115903/VO/2017,115903_VO_2017-LOCATION_PLAN-721865.pdf,False
115903/VO/2017,115903_VO_2017--721554.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTDESIGN___ACCESS_STATEMENT-721853.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTOTHER_PLANS-721858.pdf,False
115903/VO/2017,115903_VO_2017-AMENDMENTDESIGN___ACCESS_STATEMENT-721854.pdf,False
115903/VO/2017,115903_VO_2017--721551.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYP_E_F-700857.pdf,False
115299/FO/2017,115299_FO_2017-FLOOD_RISK_ASSESSMENT-700849.a,
115299/FO/2017,115299_FO_2017-SITE_LAYOUT-700851.pdf,False
115299/FO/2017,115299_FO_2017-TRANSPORT_ASSESSMENT-700860.pdf,False
115299/FO/2017,115299_FO_2017-TRAFFIC_MANAGEMENT_PLAN-736527.pdf,False
115299/FO/2017,115299_FO_2017-CRIME_IMPACT_STATEMENT-700844.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYPE_D-700855.pdf,False
115299/FO/2017,115299_FO_2017-THE_LOCATION_PLAN-700859.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYPE_C-700854.pdf,False
115299/FO/2017,115299_FO_2017-FRONT_BOUNDARY_TREATMENTS-736532.pdf,False
115299/FO/2017,115299_FO_2017-REFUSE_TRUCK_VEHICLE_TRACKING_DETAILS-736529.pdf,
115299/FO/2017,115299_FO_2017-SUSTAONABILITY_STATEMENT-711092.pdf,False
115299/FO/2017,115299_FO_2017-STREET_ELEVATIONS-700858.pdf,False
115299/FO/2017,115299_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-700866.pdf,False
115299/FO/2017,115299_FO_2017-PROPOSED_MATERIALS-736524.pdf,False
115299/FO/2017,115299_FO_2017-FENCING_PLAN-736531.pdf,False
115299/FO/2017,115299_FO_2017-OPEN_SPACE_AND_RECREATION_ASSESSMENT-736528.pdf,True
115299/FO/2017,115299_FO_2017-DECISION_NOTICE-761005.pdf,True
115299/FO/2017,115299_FO_2017-ARBORICULTURAL_PLAN-700845.pdf,False
115299/FO/2017,115299_FO_2017-WASTE_MANAGEMENT_STRATEGY-711303.pdf,False
115299/FO/2017,115299_FO_2017-TREE_SURVEY_OR_ARBORICULTURAL_IMPLICATIONS-700862.pdf,False
115299/FO/2017,115299_FO_2017-TITLE_PLAN-759555.pdf,False
115299/FO/2017,115299_FO_2017-LAND_CONTAMINATION_ASSESSMENT-700850.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYPE_B-700853.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYPE_E-700856.pdf,False
115299/FO/2017,115299_FO_2017-DESIGN___ACCESS_STATEMENT-700848.pdf,True
115299/FO/2017,115299_FO_2017-TREE_SURVEY-700861.pdf,False
115299/FO/2017,115299_FO_2017-SPEED_CALMING_SCHEME-736530.pdf,
115299/FO/2017,115299_FO_2017--785970.pdf,False
115299/FO/2017,115299_FO_2017-CONSTRUCTION_AND_ENVIRONMENTAL_METHOD_STATEMENT-736526.pdf,False
115299/FO/2017,115299_FO_2017-BIODIVERSITY_SURVEY_AND_REPORT-700846.pdf,False
115299/FO/2017,115299_FO_2017-ELEVATIONS_HOUSE_TYPE_A-700852.pdf,False
115299/FO/2017,115299_FO_2017-BIODIVERSITY_SURVEY_AND_REPORT-700847.pdf,False
115299/FO/2017,115299_FO_2017-BOUNDARY_TREATMENTS-711304.pdf,False
115905/VO/2017,115905_VO_2017-ECOLOGICAL_ASSESSMENT-721591.pdf,False
115905/VO/2017,115905_VO_2017-PROPOSED_SITE_PLAN-721594.pdf,False
115905/VO/2017,115905_VO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-721602.pdf,False
115905/VO/2017,115905_VO_2017-FLOOR_PLANS-721596.pdf,False
115905/VO/2017,115905_VO_2017-BOUNDARY_TREATMENTS-721592.pdf,False
115905/VO/2017,115905_VO_2017--721598.pdf,False
115905/VO/2017,115905_VO_2017-ELEVATIONS-721595.pdf,False
115905/VO/2017,115905_VO_2017-DECISION_NOTICE-759219.pdf,False
115905/VO/2017,115905_VO_2017-CONSULTATION_BROCHURE-721894.pdf,False
115905/VO/2017,115905_VO_2017-DESIGN___ACCESS_STATEMENT-721588.pdf,False
115905/VO/2017,115905_VO_2017-WASTE_MANAGEMENT_PROFORMA-721597.pdf,False
115905/VO/2017,115905_VO_2017-SITE_INVESTIGATION_REPORT-725581.pdf,False
115905/VO/2017,115905_VO_2017-BOUNDARY_TREATMENTS-721593.pdf,False
115905/VO/2017,115905_VO_2017-FLOOD_RISK_ASSESSMENT___PROPOSED_DRAINAGE_STRATEGY-721590.pdf,False
115529/FO/2017,115529_FO_2017-3RD_FLOOR_PLAN_-_AFFECTED_AREAS-710053.pdf,False
115529/FO/2017,115529_FO_2017-DALE_STREET_ELEVATION-710046.pdf,False
115529/FO/2017,115529_FO_2017-ACOUSTIC_REPORT-710029.pdf,False
115529/FO/2017,115529_FO_2017-TV___RADIO_RECEPTION_SURVEY-710073.pdf,False
115529/FO/2017,115529_FO_2017-BACK_PICCAILLY_STREET_ELEVATION_-_AFFECTED_AREAS-710056.pdf,False
115529/FO/2017,115529_FO_2017--710650.pdf,False
115529/FO/2017,115529_FO_2017-ENERGY_STATEMENT-710620.pdf,False
115529/FO/2017,115529_FO_2017-SITE_SUMMARY-710651.pdf,False
115529/FO/2017,115529_FO_2017-3RD_FLOOR_PLAN-710062.pdf,False
115529/FO/2017,115529_FO_2017-GROUND_FLOOR_PLAN-710032.pdf,False
115529/FO/2017,115529_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-710077.pdf,False
115529/FO/2017,115529_FO_2017-CHINA_LANE_ELEVATION-710040.pdf,False
115529/FO/2017,115529_FO_2017-1ST_FLOOR_PLAN_-_AFFECTED_AREAS-710051.pdf,False
115529/FO/2017,115529_FO_2017-SECTION___MANGLE_STREET_ELEVATION_-_AFFECTED_AREAS-710055.pdf,False
115529/FO/2017,115529_FO_2017-GROUND_FLOOR_PLAN_-_AFFECTED_AREAS-710050.pdf,False
115529/FO/2017,115529_FO_2017-ROOF_PLAN-710037.pdf,False
115529/FO/2017,115529_FO_2017-7TH_FLOOR_PLAN-710066.pdf,False
115529/FO/2017,115529_FO_2017-2ND_FLOOR_PLAN-710034.pdf,False
115529/FO/2017,115529_FO_2017-BACK_PICCADILLY_ELEVATION-710039.pdf,False
115529/FO/2017,115529_FO_2017-4TH_FLOOR_PLAN_-_AFFECTED_AREAS-710054.pdf,False
115529/FO/2017,115529_FO_2017-5TH_FLOOR_PLAN-710064.pdf,False
115529/FO/2017,115529_FO_2017-ARCHAEOLOGICAL_ASSESSMENT-710070.pdf,False
115529/FO/2017,115529_FO_2017-ROOF_PLAN-710060.pdf,False
115529/FO/2017,115529_FO_2017-CHINA_LANE_ELEVATION-710067.pdf,False
115529/FO/2017,115529_FO_2017-4TH_FLOOR_PLAN-710063.pdf,False
115529/FO/2017,115529_FO_2017--710030.pdf,False
115529/FO/2017,115529_FO_2017-4TH_FLOOR_PLAN-710036.pdf,False
115529/FO/2017,115529_FO_2017-1ST_FLOOR_PLAN-710033.pdf,False
115529/FO/2017,115529_FO_2017-DECISION_NOTICE-757370.pdf,False
115529/FO/2017,115529_FO_2017-SECTION_01-710041.pdf,False
115529/FO/2017,115529_FO_2017-FLOOD_RISK___SUDS_STATEMENT-710068.pdf,False
115529/FO/2017,115529_FO_2017-MANGLE_STREET_ELEVATION-710038.pdf,False
115529/FO/2017,115529_FO_2017-DALE_STREET_ELEVATION-710059.pdf,False
115529/FO/2017,115529_FO_2017-2ND_FLOOR_PLAN-710061.pdf,False
115529/FO/2017,115529_FO_2017-PAVEMENT_TREATMENT-716645.pdf,False
115529/FO/2017,115529_FO_2017-SECTION_01-710047.pdf,False
115529/FO/2017,115529_FO_2017-SECTION_03-710049.pdf,False
115529/FO/2017,115529_FO_2017-2ND_FLOOR_PLAN_-_AFFECTED_AREAS-710052.pdf,False
115529/FO/2017,115529_FO_2017-CRIME_IMPACT_STATEMENT-710071.pdf,False
115529/FO/2017,115529_FO_2017-BACK_PICCADILLY_ELEVATION-710044.pdf,False
115529/FO/2017,115529_FO_2017-WASTE_MANAGEMENT_STRATEGY-710057.pdf,False
115529/FO/2017,115529_FO_2017-3RD_FLOOR_PLAN-710035.pdf,False
115529/FO/2017,115529_FO_2017-EXTERNAL_SITE_TREATMENT-710058.pdf,False
115529/FO/2017,115529_FO_2017-EXISTING_SITE_PLAN-710031.pdf,False
115529/FO/2017,115529_FO_2017-6TH_FLOOR_PLAN-710065.pdf,False
115529/FO/2017,115529_FO_2017-GROUND_FLOOR_PLAN-710042.pdf,False
115529/FO/2017,115529_FO_2017-SECTION_02-710048.pdf,False
115529/FO/2017,115529_FO_2017-1ST_FLOOR_PLAN-710043.pdf,False
115529/FO/2017,115529_FO_2017-HERITAGE_STATEMENT-710028.pdf,False
115233/FO/2017,115233_FO_2017-PROPOSED_ST_JOHN_STREET_VISUAL-698996.pdf,False
115233/FO/2017,115233_FO_2017-PLANNING_POLICY_COMPLIANCE_STATEMENT-698980.pdf,True
115233/FO/2017,115233_FO_2017-ELEVATIONS_AND_SECTION-698983.pdf,False
115233/FO/2017,115233_FO_2017-ELEVATIONS-698991.pdf,False
115233/FO/2017,115233_FO_2017-DESIGN__ACCESS___ENVIRONMENTAL_STATEMENT-715275.pdf,False
115233/FO/2017,115233_FO_2017-APPLICATION_FORM_-_WITHOUT_PERSONAL_DATA-699003.pdf,False
115233/FO/2017,115233_FO_2017-ELEVATIONS-698988.pdf,False
115233/FO/2017,115233_FO_2017-BASEMENT_AND_GROUND_PLANS-698985.pdf,False
115233/FO/2017,115233_FO_2017-3F__4F_AND_ROOF_PLANS-698990.pdf,False
115233/FO/2017,115233_FO_2017-PROPOSED_SITE_PLAN-698981.pdf,False
115233/FO/2017,115233_FO_2017-ELEVATIONS-698987.pdf,False
115233/FO/2017,115233_FO_2017-EXISTING_SITE_PLAN-698984.pdf,False
115233/FO/2017,115233_FO_2017-DECISION_NOTICE-744953.pdf,False
115233/FO/2017,115233_FO_2017-ELEVATIONS-698992.pdf,False
115233/FO/2017,115233_FO_2017-1F_AND_2F_PLANS-698989.pdf,False
115233/FO/2017,115233_FO_2017-HERITAGE_STATEMENT-698978.pdf,False
115233/FO/2017,115233_FO_2017-THE_LOCATION_PLAN-698997.pdf,False
115233/FO/2017,115233_FO_2017-COVERING_LETTER-698999.pdf,False
115233/FO/2017,115233_FO_2017-PROPOSED_DEANSGATE_VISUAL-698995.pdf,False
115233/FO/2017,115233_FO_2017-FIRST__SECOND_FLOORS_AND_ROOF_PLANS-698986.pdf,False
115233/FO/2017,115233_FO_2017-ECOLOGICAL_ASSESSMENT-698976.pdf,False
115233/FO/2017,115233_FO_2017-GF_PLAN-698982.pdf,False
115233/FO/2017,115233_FO_2017-STREET_SCENES-698993.pdf,False
115233/FO/2017,115233_FO_2017-CRIME_IMPACT_STATEMENT-698998.pdf,
115233/FO/2017,115233_FO_2017-RENDERED_ELEVATION_A-698994.a,
115233/FO/2017,115233_FO_2017-NOISE_IMPACT_ASSESSMENT-698979.pdf,False
