case_number,filename,contains_affordable
111175/FO/2016/C1,111175_FO_2016_C1-St_John_Street_CIS_version_C-359550.pdf,
111175/FO/2016/C1,111175_FO_2016_C1--456952.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Second_floor_plan_Drawing___01__05_Rev_P1-561125.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Section_6_Drawing___03__05_Rev_P1-365583.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sustainability_statement-385736.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Elevations_Sheet_1_Drawing___05__001_Rev_P1-501446.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--350683.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-St_John_Street_elevation_Drawing___02__02_Rev_P1-368630.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Elevations_Sheet_2_Drawing___05__003_Rev_P1-412574.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fifth_floor_plan_Drawing___04__07_Rev_P6-636472.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Ground_floor_plan_Drawing___04__02_Rev_P7-504171.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-GF_-_8085_04_02_P8-525597.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-St_John_Street_CIS_version_C-545432.pdf,
111175/FO/2016/C1,111175_FO_2016_C1-Drainage_philosophy-651045.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Roof_-_8085_04_10_P3-649414.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fan_Selction_Type_C-582853.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sunlight_assessment-452301.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Second_floor_plan_Drawing___04__04_Rev_P6-594564.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Daylight_assessment_report-598381.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Use_classes_Drawing__SK08_Rev_P3-471643.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Draft_Acoustic_Report-577909.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Balustrade_to_St_Johns_Entrance_-_8085_24_004_Rev_P1-590182.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Existing_sash_window_section__SK75_P1_-565131.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Elevation_Sheet_1_-_8085_05_01_P2-557608.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-New_Entrance_Door__St_Johns_St_Elevation_-_8085_32_05_Rev_P4-626242.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fan_Selction_Type_D-664597.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_layout-660220.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-TV_reception-516706.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fifth_floor_plan_Drawing___01__08_Rev_P1-416355.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Section_2_Drawing___03__02_Rev_P1-444614.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Covering_letter-610801.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Cyclepod_specification-407654.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Ventilation_specification-599752.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sections_4___5_Drawing___03__04_Rev_P1-432185.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--509229.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Location_plan_Drawing___01__010_Rev_P1-582648.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Lower_ground_floor_plan_Drawing___01__02_Rev_P1-579894.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Roof_plan_Drawing___04__10_Rev_P2-422603.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Lower_GF_-_8085_04_01_P7-464405.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Lightwell_elevations_Drawing___02__04_Rev_P1-531666.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Cross-sections_Sheet_2_Drawing___06__002_Rev_P1-645605.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sixth_Floor_-_8085_04_08_P7-578392.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Disabled_Entrance_-_8085_32_05_P3-539155.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-2_storey_study-531109.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--635731.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Third_floor_plan_Drawing___04__05_Rev_P6-567840.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Cross-sections_Sheet_3_Drawing___06__003_Rev_P1-381079.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Hinged_List-381814.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Deansgate_elevation_Drawing___02__01_Rev_P1-631572.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Lower_Ground_floor_plan_Drawing___04__01_Rev_P5-441730.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-First_floor_plan_Drawing___04__03_Rev_P6-541567.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Ground_floor_plan_site_plan_Drawing___01__03_Rev_P1-595107.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Issue_2-601648.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Longworth_Street_elevation_Drawing___02__03_Rev_P1-507314.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-site_plan_Drawing___01__01_Rev_P1-663861.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Cross_sections_Sheet_1_Drawing___06__001_Rev_P1-525930.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-St_Johns_Street_Entrance_-_SK88_P1-602456.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_replacement_sash_window__drawing_SK70_P1_-389165.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_new_entrance_on_Deansgate__drawing_SK76_P1_-431734.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Section_1_Drawing___03__01_Rev_P1-583940.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-New_Bin_Store_Doors_-_SK90_P1-369851.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fan_Selection_Type_A-475447.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Acoustic_Performance-514471.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_Ventilation_Layout_Drwg_064_E504_Rev_C1-615799.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Existing_roof_plan_drawing__01__09_P1-659837.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fan_Selection_Type_B-453617.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Structurasl_philosophy-451375.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sixth_floor_level_Drawing___04__08_Rev_P6-616387.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--360118.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Sixth_Floor_Facade_Detail_-_SK89_P1-559937.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Lower_GF_-_8085_04_200_P4-356902.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Energy_statement-495060.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Section_3_Drawing___03__03_Rev_P1-610978.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fourth_floor_plan_Drawing___04__06_Rev_P6-412008.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--515504.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Third_floor_plan_Drawing___01__06_Rev_P1-574719.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-GF_-_8085_04_201_P3-512175.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Existing_context_elevation_drawing__02__05_P1-534478.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Acoustic_Report-385558.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_Fifth_Floor_Ventilation_Layout_Drwg_064_M505_Rev_C1-506235.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Proposed_Tyopical_Floor_Ventilation_Layout_Drwg_064_M502_Rev_C1-451049.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1--448246.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Fourth_floor_plan_Drawing___01__07_Rev_P1-439990.pdf,False
111175/FO/2016/C1,111175_FO_2016_C1-Elevation_Sheet_2_-_8085_05_02_P2-421307.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2--426369.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-CSH_Checklist-488222.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Bat_Survey-670740.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Demolition-555795.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Floor_Plans_-_T12_32_03_Rev_B-464986.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Street_Scenes_-_T12_32_04_Rev_B-647622.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2--514238.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2--547857.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2--448968.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2--576500.pdf,True
111422/FO/2016/S2,111422_FO_2016_S2-T12_32_01_Rev_D-410685.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Building___Layout_-_T12_32_02_Rev_A-474328.pdf,False
111422/FO/2016/S2,111422_FO_2016_S2-Schematic_Drainage_Layout_-_15048_02_1_Rev_A-396824.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-house_type_calder_plans_and_elevations-362401.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2--440924.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-proposed_house_type_Arun_plans_and_elevations-626799.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-location_plan-514146.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-boundary_treatments-670023.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-planning_statement-390107.pdf,True
111404/MO/2016/N2,111404_MO_2016_N2-site_layout-623766.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-house_type_Avon_plans_and_elevations-467845.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2--379063.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-proposed_street_scenes-641400.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-application_form_Revised-573409.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-landscape_proposal1_of_2-528091.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-Landscape_Proposal_Drwg_5112.01_Rev_D-369626.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-house_type_Dee_plans_and_elevations-406525.pdf,False
111404/MO/2016/N2,111404_MO_2016_N2-transport_report-357907.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fire_Protection_to_Timber_Beams_-_A0004-469248.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--476296.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--379804.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Floor_Proposed_Ceiling_Plan_-_L1021-352390.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Lower_Ground_Floor_Proposed_Services_Plan_-_L1150B-621121.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Entrance_Section_-_A0030-676192.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-proposed_upper_ground_floor_services-428956.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-1st_Floor_Plans_-_L0102-480430.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-First_Floor_Existing_Ceiling_Plan_-_L0122-449596.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Window_Detail_Ground_Floor_-_A0012-399076.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Section_C_-_L0242-578971.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Floor_Proposed_Plan_-_L1001-461781.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_01_-_L0200-474991.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Fourth_Floor_Plan_-_L1003-542991.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-4th_Floor_Plans_-_L0105-459177.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Common_Stair_Fire_Protection_Strategy_-_A0040-467950.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-3rd_Floor_Plans_-_L0104-491157.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--636576.pdf,True
110190/FO/2015/C2,110190_FO_2015_C2--421357.pdf,
110190/FO/2015/C2,110190_FO_2015_C2-acoustic_assessment-584069.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Loading_Bay_Grillage_-_A0032-455309.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--642384.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Waste_Management_Strategy-648506.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Floor_Proposed_Services_Plan_-_L1151B-373818.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Window_Detail_-_A0011-388049.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Typical_Floor_Proposed_Plan_-_L1002-603420.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_03_-_L0202-610581.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Restaurant_Entrance_with_Platform_Lift_-_A0033-534214.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-L1_Demolition_Plan_-_L0132-373700.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-consultant_comment_Noise_Impact_Assessment-493803.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_02_-_L0201-430010.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Heritage_Note_on_Screens-465487.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--412195.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-2nd_Floor_Plans_-_L0103-386606.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_03_-_L0212-644394.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-L2_Demolition_Plan_-_L0133-428114.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fourth_Floor_Removed_Internal_Elements_-_L0115-493200.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--508300.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Window_Detail_-_A0010-438925.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Section_A_-_L0240-407451.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Lower_Ground_Floor_Plans_-_L0100-433330.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Elevation_03_-_L1602-500643.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fourth_Floor_Proposed_Ceiling_Plan_-_L1023-426658.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Mezzanine_Proposed_Plan_-_L1004-595448.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Elevation_01_-_L1600-591120.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-First_Floor_Removed_Internal_Elements_-_L0112-495601.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-drawing_schedule-475569.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Section_C_-_L1502-568264.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_01_-_L0210-638771.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-cover_letter-348294.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Lower_Ground_Demolition_Plan_-_L0130-660123.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Entrance_Doors_-_A0031-649866.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Heritage_Note_on_External_Stair-355196.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fourth_Floor_Existing_Ceiling_Plan_-_L0125-562599.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Column_Head_Details_-_A0005-654596.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--556981.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Floor_Existing_Ceiling_Plan_-_L0121-588967.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Third_Floor_Removed_Internal_Elements_-_L0114-470744.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-revised_Waste_Mngmnt_Strategy_plan_and_location_plan-649037.pdf,
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Section_B_-_L1501-633181.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--507736.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Second_Floor_Existing_Ceiling_Plan_-_L0123-572408.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Demolition_Plan_-_L0131-604596.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Upper_Ground_Floor_Removed_Internal_Elements_-_L0111-433851.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Window_Detail_Ground_Floor_-_A0013-549237.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-L4_Demolition_Plan_-_L0135-664982.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Lower_Ground_Proposed_Ceiling_Plan_-_L1020-647666.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fire_Protection_to_Ground_Floor_-_A0003A-552250.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-air-_conditioning_statement-539074.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Stair_Deck_Support_Detail_-_A0021-405912.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Second_Floor_Removed_Internal_Elements_-_L0113-413501.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Upper_Ground_-_L0101-599533.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-ventilation_study-394070.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Top_Floor_Proposed_Services_Plan_-_L1153B-354276.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Elevation_02_-_L1601-367602.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Third_Floor_Existing_Ceiling_Plan_-_L0124-375557.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Fire_Protection_to_Floors_-_A0002B-442640.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Elevation_02_-_L0211-347697.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Roof_Plan_-_L0106-520562.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Typical_Floor_Proposed_Ceiling_Plan_-_L1022-631742.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Mezzanine_Proposed_Services_Plan_-_L1154B-404407.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Section_A_-_L1500A-615981.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-noise_report_comments-396801.docx,False
110190/FO/2015/C2,110190_FO_2015_C2-Lower_Ground_Proposed_Plan_-_L1000-540464.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-L3_Demolition_Plan_-_L0134-626526.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Existing_Section_B_-_L0241-484379.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2--551355.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Ceiling_Bulkhead_Detail_-_A0006-590237.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-proposed_lower_ground_floor_services_plan-545388.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Typical_Floor_Proposed_Services_Plan_-_L1152B-428638.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Schedule_of_Apartment_Areas-625368.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Roof_Demolition_Plan_-_L0136-357581.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Stair_Guarding_Detail_-_A0020-669791.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Application_Letter-675362.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Proposed_Roof_Plan_-_L1005-520282.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-Bat___Bird_Scoping_Survey-504753.pdf,False
110190/FO/2015/C2,110190_FO_2015_C2-response-421681.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Elevations_-_T15_05_03-361943.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2--417717.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Street_Scenes_-_T15_05_04-677834.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Existing_-_T15_05_05-623313.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Building_-_T15_05_06-576631.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Below_Ground_Drainage_Layout_-_15_1732_SE100-666716.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2--390511.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Bat_Survey-612200.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Demolition_Methodology_Statement-444471.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Condition_4_-_Geo-environmental_survey-545056.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2--639164.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Arboruclutural_Tree_Survey_and_Method_Statement_Nov_2015-552371.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-Floor_Plans_-_T15_05_02-585275.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2--364532.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2--407939.pdf,False
110561/FO/2015/S2,110561_FO_2015_S2-design_and_access_report-528166.pdf,False
